reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
11,30,7,141,1,20,l,0.8349714999785647,None,20,1,141,0,311.00494860007893,,310.99452450009994,311.00494860007893,311.98762450006325,311.98762450006325,312.00518010009546,312.8391529000364,l,0.8349714999785647,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,142,2,20,t,0.8710332999471575,None,20,2,142,4,312.85493510006927,,312.84463340009097,312.85493510006927,313.83825770008843,313.83825770008843,313.854857700062,314.7223337000469,t,0.8710332999471575,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,143,3,20,t,0.5087511000456288,None,20,3,143,5,314.7380399000831,,314.7284825000679,314.7380399000831,315.7384011000395,315.7384011000395,315.7384011000395,316.25616610003635,t,0.5087511000456288,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,144,4,20,t,0.9052054000785574,None,20,4,144,6,316.2714808000019,,316.26242760010064,316.2714808000019,317.2712877000449,317.2712877000449,317.2712877000449,318.1884604000952,t,0.9052054000785574,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,145,5,20,t,1.274083700031042,None,20,5,145,3,318.2041371000232,,318.19507200003136,318.2041371000232,319.1881950000534,319.1881950000534,319.20494550000876,320.4723773000296,t,1.274083700031042,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,146,6,20,l,0.6616725999629125,None,20,6,146,1,320.4877415000228,,320.4798931000987,320.4877415000228,321.4883331001038,321.4883331001038,321.4883331001038,322.1552029000595,l,0.6616725999629125,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,147,0,21,l,3.4343691000249237,None,21,0,147,1,322.1713294000365,,322.15553610003553,322.1713294000365,323.15491230005864,323.15491230005864,323.1709612000268,326.6051601000363,l,3.4343691000249237,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,148,1,21,l,0.45876230008434504,None,21,1,148,0,326.6206061000703,,326.61087960004807,326.6206061000703,327.6037744000787,327.6037744000787,327.6209008001024,328.07178740005475,l,0.45876230008434504,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,149,2,21,t,1.1761757000349462,None,21,2,149,5,328.0874348001089,,328.07689360005315,328.0874348001089,329.0877026000526,329.0877026000526,329.0877026000526,330.2716091000475,t,1.1761757000349462,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,150,3,21,t,44.497996799997054,None,21,3,150,3,330.28761200001463,,330.27805490000173,330.28761200001463,331.28759930003434,331.28759930003434,331.28759930003434,375.8038387000561,t,44.497996799997054,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,151,4,21,t,1.140761199989356,None,21,4,151,4,375.8184476000024,,375.8097691000439,375.8184476000024,376.8185778000625,376.8185778000625,376.8185778000625,377.9696652001003,t,1.140761199989356,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,152,5,21,t,0.7190705999964848,None,21,5,152,6,377.9852342000231,,377.97621800005436,377.9852342000231,378.96844180009793,378.96844180009793,378.98539320006967,379.7027572001098,t,0.7190705999964848,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,153,6,21,l,1.8155380000825971,None,21,6,153,2,379.7228612001054,,379.71916310000233,379.7228612001054,380.7019204000244,380.7019204000244,380.73523380002007,382.51927660009824,l,1.8155380000825971,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,154,0,22,l,0.6442628999939188,None,22,0,154,2,382.53518380003516,,382.51981160009746,382.53518380003516,383.5185399000766,383.5185399000766,383.5350458000321,384.1688707000576,l,0.6442628999939188,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,155,1,22,l,0.7070322000654414,None,22,1,155,0,384.1845057000173,,384.1755825000582,384.1845057000173,385.1683776000282,385.1683776000282,385.18524720007554,385.88688400003593,l,0.7070322000654414,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,156,2,22,t,0.7456918000243604,None,22,2,156,5,385.9014157000929,,385.89291360008065,385.9014157000929,386.9016594000859,386.9016594000859,386.9016594000859,387.6521502000978,t,0.7456918000243604,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,157,3,22,t,0.536701999953948,None,22,3,157,4,387.6680273000384,,387.6576784000499,387.6680273000384,388.6681333000306,388.6681333000306,388.6681333000306,389.2188652000623,t,0.536701999953948,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,158,4,22,t,0.6193533999612555,None,22,4,158,3,389.23458110005595,,389.2245326000266,389.23458110005595,390.2179682001006,390.2179682001006,390.23491770005785,390.8524574000621,t,0.6193533999612555,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,159,5,22,l,0.726837299996987,None,22,5,159,1,390.8680752000073,,390.8586402001092,390.8680752000073,391.85151810001116,391.85151810001116,391.8681490001036,392.585560800042,l,0.726837299996987,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,160,6,22,t,0.7996761000249535,None,22,6,160,6,392.6011159000918,,392.59071430005133,392.6011159000918,393.6013987000333,393.6013987000333,393.6013987000333,394.4028838000959,t,0.7996761000249535,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,161,0,23,t,0.6337829000549391,None,23,0,161,5,394.41789280006196,,394.4094039000338,394.41789280006196,395.41773290000856,395.41773290000856,395.41773290000856,396.0692380000837,t,0.6337829000549391,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,162,1,23,l,2.830208000028506,None,23,1,162,4,396.08449580008164,,396.0757993001025,396.08449580008164,397.08392500004265,397.08392500004265,397.08392500004265,399.9177745000925,l,2.830208000028506,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,163,2,23,t,0.74984210007824,None,23,2,163,3,399.9336629000027,,399.9233197000576,399.9336629000027,400.9174053000752,400.9174053000752,400.9339761000592,401.66864860011265,t,0.74984210007824,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,164,3,23,l,1.490928600076586,None,23,3,164,1,401.68427540000994,,401.67472160002217,401.68427540000994,402.6675843000412,402.6675843000412,402.6836378000444,404.1682715000352,l,1.490928600076586,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,165,4,23,l,8.357777900062501,None,23,4,165,0,404.18389740004204,,404.1754294000566,404.18389740004204,405.1840944000287,405.1840944000287,405.1840944000287,413.55133140005637,l,8.357777900062501,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,166,5,23,l,1.435763300047256,None,23,5,166,2,413.5667687000241,,413.55743560008705,413.5667687000241,414.56691770011093,414.56691770011093,414.56691770011093,416.0169922000496,l,1.435763300047256,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,167,6,23,t,0.7642995999194682,None,23,6,167,6,416.03379030001815,,416.0218363000313,416.03379030001815,417.01683570002206,417.01683570002206,417.03310340002645,417.7844073000597,t,0.7642995999194682,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,168,0,24,l,0.8227438000030816,None,24,0,168,0,417.8000460000476,,417.79105850006454,417.8000460000476,418.8002041000873,418.8002041000873,418.8002041000873,419.6347217001021,l,0.8227438000030816,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,169,1,24,l,0.4389631000813097,None,24,1,169,1,419.65009740006644,,419.6418170001125,419.65009740006644,420.64974780008197,420.64974780008197,420.64974780008197,421.10046870005317,l,0.4389631000813097,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,170,2,24,t,0.7840729999588802,None,24,2,170,5,421.11609090003185,,421.1066501000896,421.11609090003185,422.1159073000308,422.1159073000308,422.1159073000308,422.91676090005785,t,0.7840729999588802,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,171,3,24,l,0.7600435999920592,None,24,3,171,2,422.93244070000947,,422.9227976000402,422.93244070000947,423.9165497000795,423.9165497000795,423.9325897000963,424.68427379999775,l,0.7600435999920592,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,172,4,24,t,5.906349600059912,None,24,4,172,6,424.6995134000899,,424.6893506000051,424.6995134000899,425.68332540011033,425.68332540011033,425.6998855000129,431.5996580000501,t,5.906349600059912,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,173,5,24,t,6.1378963000606745,None,24,5,173,3,431.61537760007195,,431.60457680001855,431.61537760007195,432.5992123000324,432.5992123000324,432.6159138000803,438.75059320009314,t,6.1378963000606745,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,174,6,24,t,1.7145289999898523,None,24,6,174,4,438.765463000047,,438.7567020000424,438.765463000047,439.7655022001127,439.7655022001127,439.7655022001127,441.48276100005023,t,1.7145289999898523,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,175,0,25,l,0.7242171000689268,None,25,0,175,1,441.49871970003005,,441.4891816000454,441.49871970003005,442.4825173000572,442.4825173000572,442.49929870001506,443.216867600102,l,0.7242171000689268,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,176,1,25,t,0.675457900040783,None,25,1,176,5,443.2324579000706,,443.2237714000512,443.2324579000706,444.2317834000569,444.2317834000569,444.2317834000569,444.9162524000276,t,0.675457900040783,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,177,2,25,t,0.49359040008857846,None,25,2,177,6,444.9316639000317,,444.9216448001098,444.9316639000317,445.9155305000022,445.9155305000022,445.93245730001945,446.4161104001105,t,0.49359040008857846,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,178,3,25,l,0.6747710999334231,None,25,3,178,0,446.43214140005875,,446.42183380003553,446.43214140005875,447.41544060001615,447.41544060001615,447.4321931001032,448.09974230010994,l,0.6747710999334231,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,179,4,25,t,0.9450070000020787,None,25,4,179,4,448.1153122000396,,448.10570330009796,448.1153122000396,449.0990205000853,449.0990205000853,449.1150711000664,450.0488911001012,t,0.9450070000020787,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,180,5,25,l,0.7522873999550939,None,25,5,180,2,450.0650441000471,,450.05444340000395,450.0650441000471,451.0487534001004,451.0487534001004,451.06536940007936,451.8161439000396,l,0.7522873999550939,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,181,6,25,t,1.4787428999552503,None,25,6,181,3,451.83193820004817,,451.8225289999973,451.83193820004817,452.81495830009226,452.81495830009226,452.83208700001705,454.29931810009293,t,1.4787428999552503,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,182,0,26,t,0.5949765999102965,None,26,0,182,5,454.31494180008303,,454.3051082000602,454.31494180008303,455.2988150001038,455.2988150001038,455.3149913001107,455.89947540010326,t,0.5949765999102965,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,183,1,26,l,0.7867067999904975,None,26,1,183,1,455.9149477001047,,455.9068686000537,455.9149477001047,456.8986015000846,456.8986015000846,456.91512390004937,457.69916280009784,l,0.7867067999904975,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,184,2,26,t,0.9247756999684498,None,26,2,184,3,457.7149868000997,,457.7046548000071,457.7149868000997,458.7144172000699,458.7144172000699,458.7144172000699,459.6493987001013,t,0.9247756999684498,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,185,3,26,l,1.763913800008595,None,26,3,185,4,459.66476020007394,,459.65615799999796,459.66476020007394,460.6647305000806,460.6647305000806,460.6647305000806,462.4319126000628,l,1.763913800008595,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,186,4,26,t,0.7682906000409275,None,26,4,186,6,462.44802410004195,,462.43666730006225,462.44802410004195,463.43156990001444,463.43156990001444,463.44797259999905,464.21523230010644,t,0.7682906000409275,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,187,5,26,l,0.5462621999904513,None,26,5,187,0,464.2311497000046,,464.22153510001954,464.2311497000046,465.21446830010973,465.21446830010973,465.2315332000144,465.76480550004635,l,0.5462621999904513,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,188,6,26,l,0.9247018999885768,None,26,6,188,2,465.78132930002175,,465.7704247001093,465.78132930002175,466.7646416000789,466.7646416000789,466.7816562000662,467.69843109999783,l,0.9247018999885768,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,189,0,27,l,0.665244200034067,None,27,0,189,2,467.7144386,,467.6987632000819,467.7144386,468.69762620003894,468.69762620003894,468.7147183000343,469.3648375000339,l,0.665244200034067,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,190,1,27,l,0.8211625000694767,None,27,1,190,1,469.3810798000777,,469.37122970004566,469.3810798000777,470.36428840004373,470.36428840004373,470.38106000004336,471.19850739999674,l,0.8211625000694767,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,191,2,27,l,1.0254898000275716,None,27,2,191,0,471.2138821000699,,471.2045532000484,471.2138821000699,472.2144958000863,472.2144958000863,472.2144958000863,473.2485455001006,l,1.0254898000275716,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,192,3,27,t,0.5829692999832332,None,27,3,192,4,473.26434390002396,,473.25402130000293,473.26434390002396,474.247707100003,474.247707100003,474.2641629000427,474.8321480000159,t,0.5829692999832332,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,193,4,27,t,0.932722199941054,None,27,4,193,5,474.8473187000491,,474.8380810000235,474.8473187000491,475.84748480003327,475.84748480003327,475.84748480003327,476.7818875000812,t,0.932722199941054,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,194,5,27,t,0.7466278000501916,None,27,5,194,6,476.79726170003414,,476.7879120000871,476.79726170003414,477.7974320000503,477.7974320000503,477.7974320000503,478.5478256000206,t,0.7466278000501916,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,195,6,27,t,2.938037500018254,None,27,6,195,3,478.5644946000539,,478.5555659000529,478.5644946000539,479.54701350000687,479.54701350000687,479.56370090006385,482.4973497000756,t,2.938037500018254,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,196,0,28,t,0.6633514999412,None,28,0,196,4,482.5131725000683,,482.5026964000426,482.5131725000683,483.5131860000547,483.5131860000547,483.5131860000547,484.18100219999906,t,0.6633514999412,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,197,1,28,t,0.7256622000131756,None,28,1,197,3,484.1972548000049,,484.1865635000868,484.1972548000049,485.18047730007675,485.18047730007675,485.1975265000947,485.9147830000147,t,0.7256622000131756,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,198,2,28,t,0.6460887000430375,None,28,2,198,6,485.9295294000767,,485.92063300008886,485.9295294000767,486.93053890008014,486.93053890008014,486.93053890008014,487.580779000069,t,0.6460887000430375,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,199,3,28,l,5.305779099930078,None,28,3,199,1,487.5970323000802,,487.5864572999999,487.5970323000802,488.5805363000836,488.5805363000836,488.5971476000268,493.8977286000736,l,5.305779099930078,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,200,4,28,l,0.5405820999294519,None,28,4,200,0,493.9130108000245,,493.90554200008046,493.9130108000245,494.9132211001124,494.9132211001124,494.9132211001124,495.4642319000559,l,0.5405820999294519,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,201,5,28,t,2.5591394000221044,None,28,5,201,5,495.47976340004243,,495.47057160001714,495.47976340004243,496.4800628001103,496.4800628001103,496.4800628001103,499.0471086000325,t,2.5591394000221044,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,202,6,28,l,0.9221066000172868,None,28,6,202,2,499.06306080007926,,499.05266050004866,499.06306080007926,500.0625199000351,500.0625199000351,500.0625199000351,500.9978275001049,l,0.9221066000172868,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,203,0,29,t,2.4022929000202566,None,29,0,203,3,501.0126898000017,,501.0045684000943,501.0126898000017,502.0131020999979,502.0131020999979,502.0131020999979,504.43088170001283,t,2.4022929000202566,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,204,1,29,l,0.8186960000311956,None,29,1,204,1,504.4459345000796,,504.437441600021,504.4459345000796,505.44609300000593,505.44609300000593,505.44609300000593,506.27975500002503,l,0.8186960000311956,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,205,2,29,l,0.6368107000598684,None,29,2,205,0,506.2957027000375,,506.2853783000028,506.2957027000375,507.2789857001044,507.2789857001044,507.2963045000797,507.9298446000321,l,0.6368107000598684,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,206,3,29,l,0.6328339000465348,None,29,3,206,2,507.9459032000741,,507.93664330011234,507.9459032000741,508.9286580000771,508.9286580000771,508.9460794000188,509.56330660008825,l,0.6328339000465348,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,207,4,29,t,0.8385370000032708,None,29,4,207,4,509.57884000008926,,509.56901310000103,509.57884000008926,510.562396000023,510.562396000023,510.5793423000723,511.41285700001754,t,0.8385370000032708,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,208,5,29,t,0.7914928999962285,None,29,5,208,5,511.4290702000726,,511.4184643001063,511.4290702000726,512.4121045001084,512.4121045001084,512.4287355000852,513.2135712000309,t,0.7914928999962285,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,209,6,29,t,0.5544242999749258,None,29,6,209,6,513.229084999999,,513.2193711000727,513.229084999999,514.2292456000578,514.2292456000578,514.2292456000578,514.7968325000256,t,0.5544242999749258,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,210,0,30,l,0.8281682999804616,None,30,0,210,1,514.811773100053,,514.8043322000885,514.811773100053,515.8122854001122,515.8122854001122,515.8122854001122,516.6461482000304,l,0.8281682999804616,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,211,1,30,t,0.6581265999702737,None,30,1,211,6,516.6621378000127,,516.6513992000837,516.6621378000127,517.6621569000417,517.6621569000417,517.6621569000417,518.3303297000239,t,0.6581265999702737,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,212,2,30,t,0.49836049997247756,None,30,2,212,5,518.3449743000092,,518.336970900069,518.3449743000092,519.344722900074,519.344722900074,519.344722900074,519.8463302000891,t,0.49836049997247756,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,213,3,30,t,3.939998099929653,None,30,3,213,4,519.8620417000493,,519.8515416000737,519.8620417000493,520.8614691999974,520.8614691999974,520.8614691999974,524.8120391000994,t,3.939998099929653,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,214,4,30,l,0.5076271999860182,None,30,4,214,0,524.8279550001025,,524.8206431000726,524.8279550001025,525.8119957000017,525.8119957000017,525.8287901000585,526.3295859000646,l,0.5076271999860182,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,215,5,30,t,0.8108229000354186,None,30,5,215,3,526.3449615000281,,526.3361905000638,526.3449615000281,527.3450496000005,527.3450496000005,527.3450496000005,528.1626819000812,t,0.8108229000354186,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,216,6,30,l,0.6210676000919193,None,30,6,216,2,528.1781327000353,,528.1685429000063,528.1781327000353,529.1617501000874,529.1617501000874,529.1780624000821,529.7965117000276,l,0.6210676000919193,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
78,80,162,217,0,31,t,0.46532760001719,None,31,0,217,6,529.8109140000306,,529.802684299997,529.8109140000306,530.8112026000163,530.8112026000163,530.8112026000163,531.2789727000054,t,0.46532760001719,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
27,50,21,218,1,31,l,0.7619941000593826,None,31,1,218,2,531.2951226000441,,531.2849136000732,531.2951226000441,532.2948063000804,532.2948063000804,532.2948063000804,533.0620651000645,l,0.7619941000593826,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
11,30,7,219,2,31,l,0.482320100069046,None,31,2,219,0,533.0779416000005,,533.0678829000099,533.0779416000005,534.061448500026,534.061448500026,534.0783764000516,534.5453411000781,l,0.482320100069046,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
67,75,119,220,3,31,t,0.45360989996697754,None,31,3,220,5,534.5614988000598,,534.5519437000621,534.5614988000598,535.5450454000384,535.5450454000384,535.5612905001035,536.0122985000489,t,0.45360989996697754,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
49,60,89,221,4,31,t,0.6332524999743327,None,31,4,221,4,536.0277152000926,,536.0173348000972,536.0277152000926,537.0114818000002,537.0114818000002,537.0283078000648,537.6621992000146,t,0.6332524999743327,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
40,55,62,222,5,31,t,0.5027994000120088,None,31,5,222,3,537.6779266000958,,537.6688418000704,537.6779266000958,538.6781612000195,538.6781612000195,538.6781612000195,539.1958811000222,t,0.5027994000120088,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
15,35,13,223,6,31,l,5.90654400002677,None,31,6,223,1,539.2112183000427,,539.20281050005,539.2112183000427,540.2113469000906,540.2113469000906,540.2113469000906,546.1286711000139,l,5.90654400002677,None,2,001,2025-10-27_16h17.55.312,delay_discounting,,2025.1.1,59.838531716486685,2025-10-27 16h18.01.082852 +0530,
