pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.6405529000330716,None,2,2,10,2,,,,,27.418286599917337,,27.402687900001183,27.418286599917337,28.401504199951887,28.401504199951887,28.401504199951887,28.401504199951887,28.418226099805906,29.401471099816263,29.401471099816263,30.05448819999583,c,1,0.6405529000330716,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,11,3,2,z,1,0.7417613000143319,None,2,3,11,3,,,,,30.069201399805024,,30.05532249994576,30.069201399805024,31.069059199886397,31.069059199886397,31.069059199886397,31.069059199886397,31.069059199886397,32.069058399880305,32.069058399880305,32.819611499784514,z,1,0.7417613000143319,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,12,0,3,x,1,0.7254035000223666,None,3,0,12,0,,,,,32.83545279991813,,32.82054019998759,32.83545279991813,33.83529039984569,33.83529039984569,33.83529039984569,33.83529039984569,33.83529039984569,34.81848539994098,34.81848539994098,35.55257119983435,x,1,0.7254035000223666,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,13,1,3,v,1,0.649383399868384,None,3,1,13,1,,,,,35.568733899854124,,35.55344029981643,35.568733899854124,36.56856149993837,36.56856149993837,36.56856149993837,36.56856149993837,36.56856149993837,37.56799519993365,37.56799519993365,38.218826700001955,v,1,0.649383399868384,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,14,2,3,c,1,0.2793802001979202,None,3,2,14,2,,,,,38.234493099851534,,38.21923019993119,38.234493099851534,39.2351090000011,39.2351090000011,39.2351090000011,39.2351090000011,39.2351090000011,40.23433229979128,40.23433229979128,40.51905559981242,c,1,0.2793802001979202,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,15,3,3,z,1,0.6334464999381453,None,3,3,15,3,,,,,40.5352971998509,,40.51970819989219,40.5352971998509,41.53438439988531,41.53438439988531,41.53438439988531,41.53438439988531,41.53438439988531,42.533996699843556,42.533996699843556,43.16817469988018,z,1,0.6334464999381453,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,16,0,4,x,1,0.5946026998572052,None,4,0,16,0,,,,,43.18420909997076,,43.16859969985671,43.18420909997076,44.16741459979676,44.16741459979676,44.16741459979676,44.16741459979676,44.18384799989872,45.16745749977417,45.16745749977417,45.76887029991485,x,1,0.5946026998572052,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,17,1,4,v,1,0.3166888998821378,None,4,1,17,1,,,,,45.78470859979279,,45.76935819978826,45.78470859979279,46.768112199846655,46.768112199846655,46.768112199846655,46.768112199846655,46.784605499822646,47.78493639989756,47.78493639989756,48.11812879983336,v,1,0.3166888998821378,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,18,2,4,c,1,0.4043342999648303,None,4,2,18,2,,,,,48.13388749980368,,48.11872769985348,48.13388749980368,49.1172316998709,49.1172316998709,49.1172316998709,49.1172316998709,49.13374279998243,50.11732009984553,50.11732009984553,50.53465379984118,c,1,0.4043342999648303,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,19,3,4,z,1,0.5829292999114841,None,4,3,19,3,,,,,50.55058949999511,,50.535186499822885,50.55058949999511,51.53376129991375,51.53376129991375,51.53376129991375,51.53376129991375,51.55058949999511,52.53369549987838,52.53369549987838,53.11809639981948,z,1,0.5829292999114841,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,20,0,5,x,1,0.571579199982807,None,5,0,20,0,,,,,53.13368499977514,,53.11855229991488,53.13368499977514,54.11701379995793,54.11701379995793,54.11701379995793,54.11701379995793,54.13367539993487,55.13401599996723,55.13401599996723,55.71898899995722,x,1,0.571579199982807,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,21,1,5,v,1,0.30151590006425977,None,5,1,21,1,,,,,55.73413459979929,,55.71968709980138,55.73413459979929,56.733605899848044,56.733605899848044,56.733605899848044,56.733605899848044,56.733605899848044,57.73367919982411,57.73367919982411,58.05127559998073,v,1,0.30151590006425977,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,22,2,5,c,1,0.3347958999220282,None,5,2,22,2,,,,,58.06681299977936,,58.051928399829194,58.06681299977936,59.06672479980625,59.06672479980625,59.06672479980625,59.06672479980625,59.06672479980625,60.050814299844205,60.050814299844205,60.40077109984122,c,1,0.3347958999220282,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,23,3,5,z,1,0.7831957000307739,None,5,3,23,3,,,,,60.41665549995378,,60.4012805998791,60.41665549995378,61.40008879988454,61.40008879988454,61.40008879988454,61.40008879988454,61.41687659989111,62.39994109980762,62.39994109980762,63.200194999808446,z,1,0.7831957000307739,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,24,0,6,x,1,0.6275578001514077,None,6,0,24,0,,,,,63.21641090000048,,63.20054089999758,63.21641090000048,64.19978779996745,64.19978779996745,64.19978779996745,64.19978779996745,64.21635429980233,65.19975029979832,65.19975029979832,65.83460589987226,x,1,0.6275578001514077,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,25,1,6,v,1,0.5489650999661535,None,6,1,25,1,,,,,65.85044799977913,,65.83554319990799,65.85044799977913,66.85015899990685,66.85015899990685,66.85015899990685,66.85015899990685,66.85015899990685,67.83381269988604,67.83381269988604,68.38364779995754,v,1,0.5489650999661535,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,26,2,6,c,1,0.4520512998569757,None,6,2,26,2,,,,,68.39970119995996,,68.38414389989339,68.39970119995996,69.38303019991145,69.38303019991145,69.38303019991145,69.38303019991145,69.39985839999281,70.38293129997328,70.38293129997328,70.85095969983377,c,1,0.4520512998569757,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,27,3,6,z,1,1.0350365000776947,None,6,3,27,3,,,,,70.86661389982328,,70.8518728998024,70.86661389982328,71.85027759987861,71.85027759987861,71.85027759987861,71.85027759987861,71.86647239979357,72.86603599996306,72.86603599996306,73.91669519990683,z,1,1.0350365000776947,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,28,0,7,x,1,0.5510661001317203,None,7,0,28,0,,,,,73.93255069991574,,73.91710229986347,73.93255069991574,74.91588629991747,74.91588629991747,74.91588629991747,74.91588629991747,74.93277299986221,75.91631709993817,75.91631709993817,76.4830533999484,x,1,0.5510661001317203,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,29,1,7,v,1,0.8835658000316471,None,7,1,29,1,,,,,76.49925249977969,,76.48351049982011,76.49925249977969,77.48287479998544,77.48287479998544,77.48287479998544,77.48287479998544,77.50014059990644,78.48230839986354,78.48230839986354,79.38291219994426,v,1,0.8835658000316471,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,30,2,7,c,1,0.5201399000361562,None,7,2,30,2,,,,,79.39910869998857,,79.3833296999801,79.39910869998857,80.38226509978995,80.38226509978995,80.38226509978995,80.38226509978995,80.39903189986944,81.38234739983454,81.38234739983454,81.9173363998998,c,1,0.5201399000361562,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,31,3,7,z,1,0.623252599965781,None,7,3,31,3,,,,,81.93255499983206,,81.91805889992975,81.93255499983206,82.93270329991356,82.93270329991356,82.93270329991356,82.93270329991356,82.93270329991356,83.93198269978166,83.93198269978166,84.56751719978638,z,1,0.623252599965781,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,32,0,8,x,1,0.5366046000272036,None,8,0,32,0,,,,,84.58236549980938,,84.56827999977395,84.58236549980938,85.5823108998593,85.5823108998593,85.5823108998593,85.5823108998593,85.5823108998593,86.5822099999059,86.5822099999059,87.13278359989636,x,1,0.5366046000272036,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,33,1,8,v,1,0.29303780011832714,None,8,1,33,1,,,,,87.14868949982338,,87.13324719993398,87.14868949982338,88.13193139992654,88.13193139992654,88.13193139992654,88.13193139992654,88.14863299997523,89.14837029995397,89.14837029995397,89.45043839979917,v,1,0.29303780011832714,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,34,2,8,c,1,0.3793309999164194,None,8,2,34,2,,,,,89.46619189996272,,89.45117679983377,89.46619189996272,90.4652325999923,90.4652325999923,90.4652325999923,90.4652325999923,90.4652325999923,91.46517300000414,91.46517300000414,91.84990199981257,c,1,0.3793309999164194,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,35,3,8,z,1,1.5127973000053316,None,8,3,35,3,,,,,91.86599550000392,,91.85060559981503,91.86599550000392,92.86501539987512,92.86501539987512,92.86501539987512,92.86501539987512,92.86501539987512,93.86627119989134,93.86627119989134,95.38210979988798,z,1,1.5127973000053316,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,36,0,9,x,1,0.5626666999887675,None,9,0,36,0,,,,,95.3983838998247,,95.38250189996324,95.3983838998247,96.38143289997242,96.38143289997242,96.38143289997242,96.38143289997242,96.3983085998334,97.3815050998237,97.3815050998237,97.94882659986615,x,1,0.5626666999887675,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,37,1,9,v,1,0.2984770000912249,None,9,1,37,1,,,,,97.96560659981333,,97.9493159998674,97.96560659981333,98.94854219979607,98.94854219979607,98.94854219979607,98.94854219979607,98.96483469987288,99.94872979982756,99.94872979982756,100.24868049984798,v,1,0.2984770000912249,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,38,2,9,c,1,0.6131838001310825,None,9,2,38,2,,,,,100.26466549979523,,100.24905779981054,100.26466549979523,101.24778159987181,101.24778159987181,101.24778159987181,101.24778159987181,101.26446049986407,102.24770449986681,102.24770449986681,102.86547719989903,c,1,0.6131838001310825,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,39,3,9,z,1,0.5058966998476535,None,9,3,39,3,,,,,102.88189109996893,,102.86611819989048,102.88189109996893,103.86505359993316,103.86505359993316,103.86505359993316,103.86505359993316,103.8820106999483,104.8653232997749,104.8653232997749,105.3820240998175,z,1,0.5058966998476535,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,40,0,10,x,1,0.740728700067848,None,10,0,40,0,,,,,105.39793049986474,,105.38249049987644,105.39793049986474,106.38112079980783,106.38112079980783,106.38112079980783,106.38112079980783,106.39784329989925,107.39767299988307,107.39767299988307,108.14813749981113,x,1,0.740728700067848,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,41,1,10,v,1,0.46226849989034235,None,10,1,41,1,,,,,108.1640691999346,,108.14870459982194,108.1640691999346,109.14754689997062,109.14754689997062,109.14754689997062,109.14754689997062,109.16411379980855,110.14763039979152,110.14763039979152,110.6157579999417,v,1,0.46226849989034235,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,42,2,10,c,1,0.5038032999727875,None,10,2,42,2,,,,,110.63094889977947,,110.61643309984356,110.63094889977947,111.63095779996365,111.63095779996365,111.63095779996365,111.63095779996365,111.63095779996365,112.63122939993627,112.63122939993627,113.14806209993549,c,1,0.5038032999727875,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,43,3,10,z,1,0.5388068999163806,None,10,3,43,3,,,,,113.16390349995345,,113.14849669998512,113.16390349995345,114.14754049992189,114.14754049992189,114.14754049992189,114.14754049992189,114.16383979981765,115.14717769995332,115.14717769995332,115.69865969987586,z,1,0.5388068999163806,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,44,0,11,x,1,0.5472782999277115,None,11,0,44,0,,,,,115.71458639996126,,115.69950079987757,115.71458639996126,116.71467149979435,116.71467149979435,116.71467149979435,116.71467149979435,116.71467149979435,117.71383539983071,117.71383539983071,118.26448019989766,x,1,0.5472782999277115,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,45,1,11,v,1,0.28918199986219406,None,11,1,45,1,,,,,118.28022590000182,,118.26495629991405,118.28022590000182,119.26379839982837,119.26379839982837,119.26379839982837,119.26379839982837,119.28017769986764,120.26378639996983,120.26378639996983,120.56437609996647,v,1,0.28918199986219406,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,46,2,11,c,1,0.3142772000283003,None,11,2,46,2,,,,,120.58071109978482,,120.56485279998742,120.58071109978482,121.56370449997485,121.56370449997485,121.56370449997485,121.56370449997485,121.58025489980355,122.56365159992129,122.56365159992129,122.88105019996874,c,1,0.3142772000283003,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,47,3,11,z,1,0.8432714999653399,None,11,3,47,3,,,,,122.89740289980546,,122.88192959991284,122.89740289980546,123.88032339978963,123.88032339978963,123.88032339978963,123.88032339978963,123.89749869983643,124.88079459988512,124.88079459988512,125.73162579978816,z,1,0.8432714999653399,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,48,0,12,x,1,0.5607498998288065,None,12,0,48,0,,,,,125.74711249978282,,125.73216889984906,125.74711249978282,126.74694919981994,126.74694919981994,126.74694919981994,126.74694919981994,126.74694919981994,127.73031889996491,127.73031889996491,128.29729109979235,x,1,0.5607498998288065,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,49,1,12,v,1,0.5396869999822229,None,12,1,49,1,,,,,128.31314149987884,,128.2977613999974,128.31314149987884,129.29657349991612,129.29657349991612,129.29657349991612,129.29657349991612,129.31333239981905,130.29651129990816,130.29651129990816,130.84830149984919,v,1,0.5396869999822229,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,50,2,12,c,1,0.2817122000269592,None,12,2,50,2,,,,,130.86353909992613,,130.84922049986199,130.86353909992613,131.86309579992667,131.86309579992667,131.86309579992667,131.86309579992667,131.86309579992667,132.8628224998247,132.8628224998247,133.14674859982915,c,1,0.2817122000269592,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,51,3,12,z,1,0.6981383999809623,None,12,3,51,3,,,,,133.16283970000222,,133.14715839992277,133.16283970000222,134.14618949987926,134.14618949987926,134.14618949987926,134.14618949987926,134.16296659992076,135.14619639981538,135.14619639981538,135.84732129983604,z,1,0.6981383999809623,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,52,0,13,x,1,0.7624507998116314,None,13,0,52,0,,,,,135.8631983997766,,135.8478921998758,135.8631983997766,136.86340129980817,136.86340129980817,136.86340129980817,136.86340129980817,136.86340129980817,137.84647259977646,137.84647259977646,138.61377129983157,x,1,0.7624507998116314,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,53,1,13,v,1,0.446146700065583,None,13,1,53,1,,,,,138.63021909981035,,138.6146446999628,138.63021909981035,139.61298349988647,139.61298349988647,139.61298349988647,139.61298349988647,139.62967009982094,140.6293426998891,140.6293426998891,141.08019899995998,v,1,0.446146700065583,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,54,2,13,c,1,0.6634951999876648,None,13,2,54,2,,,,,141.09607649990357,,141.08079549996182,141.09607649990357,142.07920079980977,142.07920079980977,142.07920079980977,142.07920079980977,142.09601429989561,143.0794881999027,143.0794881999027,143.7460659998469,c,1,0.6634951999876648,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,55,3,13,z,1,0.5025508999824524,None,13,3,55,3,,,,,143.76238149986602,,143.7464209999889,143.76238149986602,144.74560089991428,144.74560089991428,144.74560089991428,144.74560089991428,144.76242589997128,145.74580439995043,145.74580439995043,146.26297969999723,z,1,0.5025508999824524,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,56,0,14,x,1,0.5498071999754757,None,14,0,56,0,,,,,146.27885019988753,,146.26342409988865,146.27885019988753,147.26203059987165,147.26203059987165,147.26203059987165,147.26203059987165,147.27885889983736,148.26207439997233,148.26207439997233,148.8136191999074,x,1,0.5498071999754757,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,57,1,14,v,1,0.29232179978862405,None,14,1,57,1,,,,,148.8290930998046,,148.81422579986975,148.8290930998046,149.8122504998464,149.8122504998464,149.8122504998464,149.8122504998464,149.82940449984744,150.82875969982706,150.82875969982706,151.1298789998982,v,1,0.29232179978862405,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,58,2,14,c,1,0.2923264999408275,None,14,2,58,2,,,,,151.1459106998518,,151.13036119984463,151.1459106998518,152.12957639992237,152.12957639992237,152.12957639992237,152.12957639992237,152.14549569995143,153.14612689986825,153.14612689986825,153.44610569998622,c,1,0.2923264999408275,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-150,z,59,3,14,z,1,1.403707099845633,None,14,3,59,3,,,,,153.46198859997094,,153.4465136998333,153.46198859997094,154.44525150000118,154.44525150000118,154.44525150000118,154.44525150000118,154.4617586999666,155.44512759987265,155.44512759987265,156.86345439986326,z,1,1.403707099845633,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
-50,x,60,0,15,x,1,0.5153934999834746,None,15,0,60,0,,,,,156.87905409978703,,156.86408799979836,156.87905409978703,157.87808779999614,157.87808779999614,157.87808779999614,157.87808779999614,157.87808779999614,158.87808179995045,158.87808179995045,159.3948734998703,x,1,0.5153934999834746,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
150,v,61,1,15,v,1,0.2828186000697315,None,15,1,61,1,,,,,159.41145379981026,,159.39511509984732,159.41145379981026,160.394690599991,160.394690599991,160.394690599991,160.394690599991,160.41140059987083,161.39464699989185,161.39464699989185,161.67849319987,v,1,0.2828186000697315,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
50,c,62,2,15,c,1,0.34356670011766255,None,15,2,62,2,,,,,161.6949959998019,,161.67887389985844,161.6949959998019,162.67793349991553,162.67793349991553,162.67793349991553,162.67793349991553,162.69482879992574,163.67800739989616,163.67800739989616,164.0281221999321,c,1,0.34356670011766255,None,,,,,2,001,2025-10-05_14h28.17.226,sequence_learning,,2025.1.1,60.05562350857208,2025-10-05 14h28.21.378539 +0530,
