pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.2999589000828564,None,16,0,64,0,,,,,194.9910624998156,,194.97646949999034,194.9910624998156,195.99183920002542,195.99183920002542,195.99183920002542,195.99183920002542,195.99183920002542,196.99162759981118,196.99162759981118,197.30922949989326,x,1,0.2999589000828564,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,65,1,16,v,1,0.3310997998341918,None,16,1,65,1,,,,,197.32534939981997,,197.30992039991543,197.32534939981997,198.3079146000091,198.3079146000091,198.3079146000091,198.3079146000091,198.32473709993064,199.32512409985065,199.32512409985065,199.6582622998394,v,1,0.3310997998341918,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,66,2,16,c,1,0.3100366999860853,None,16,2,66,2,,,,,199.67474980000407,,199.6587657998316,199.67474980000407,200.6580772998277,200.6580772998277,200.6580772998277,200.6580772998277,200.67466629995033,201.65732380002737,201.65732380002737,201.97604849981144,c,1,0.3100366999860853,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,67,3,16,z,1,0.3751489999704063,None,16,3,67,3,,,,,201.991156199947,,201.97688749991357,201.991156199947,202.99110749992542,202.99110749992542,202.99110749992542,202.99110749992542,202.99110749992542,203.9909375999123,203.9909375999123,204.37593789980747,z,1,0.3751489999704063,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,68,0,17,x,1,0.2818793999031186,None,17,0,68,0,,,,,204.39118499984033,,204.3767708998639,204.39118499984033,205.39130449993536,205.39130449993536,205.39130449993536,205.39130449993536,205.39130449993536,206.39122689981014,206.39122689981014,206.67535909987055,x,1,0.2818793999031186,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,69,1,17,v,1,0.30823309998959303,None,17,1,69,1,,,,,206.69092929991893,,206.67608799994923,206.69092929991893,207.6911575999111,207.6911575999111,207.6911575999111,207.6911575999111,207.6911575999111,208.69111189991236,208.69111189991236,209.00819789990783,v,1,0.30823309998959303,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,70,2,17,c,1,0.26059850002638996,None,17,2,70,2,,,,,209.0238965000026,,209.0087474999018,209.0238965000026,210.00764889991842,210.00764889991842,210.00764889991842,210.00764889991842,210.02471060003154,211.00746999983676,211.00746999983676,211.27486200002022,c,1,0.26059850002638996,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,71,3,17,z,1,0.319730999879539,None,17,3,71,3,,,,,211.29104339983314,,211.27543709985912,211.29104339983314,212.2737422999926,212.2737422999926,212.2737422999926,212.2737422999926,212.2906186999753,213.2744073998183,213.2744073998183,213.60833169985563,z,1,0.319730999879539,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,72,0,18,x,1,0.34601560002192855,None,18,0,72,0,,,,,213.62401929986663,,213.60908129997551,213.62401929986663,214.62390000000596,214.62390000000596,214.62390000000596,214.62390000000596,214.62390000000596,215.62397449999116,215.62397449999116,215.97422549990006,x,1,0.34601560002192855,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,73,1,18,v,1,0.3352075000293553,None,18,1,73,1,,,,,215.99093730002642,,215.97477939981036,215.99093730002642,216.97391089983284,216.97391089983284,216.97391089983284,216.97391089983284,216.99080439982936,217.97378729982302,217.97378729982302,218.324225399876,v,1,0.3352075000293553,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,74,2,18,c,1,0.7417745999991894,None,18,2,74,2,,,,,218.34068090002984,,218.32490919996053,218.34068090002984,219.32390629989095,219.32390629989095,219.32390629989095,219.32390629989095,219.34049379988573,220.32369480002671,220.32369480002671,221.07467629993334,c,1,0.7417745999991894,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,75,3,18,z,1,0.6830176999792457,None,18,3,75,3,,,,,221.09023859980516,,221.07511969981715,221.09023859980516,222.0903468998149,222.0903468998149,222.0903468998149,222.0903468998149,222.0903468998149,223.09020039997995,223.09020039997995,223.77511999988928,z,1,0.6830176999792457,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,76,0,19,x,1,0.4049716000445187,None,19,0,76,0,,,,,223.7903306998778,,223.7756663998589,223.7903306998778,224.78997119981796,224.78997119981796,224.78997119981796,224.78997119981796,224.78997119981796,225.78987300000153,225.78987300000153,226.20758980000392,x,1,0.4049716000445187,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,77,1,19,v,1,0.31610639998689294,None,19,1,77,1,,,,,226.2232667999342,,226.20808489993215,226.2232667999342,227.2067621999886,227.2067621999886,227.2067621999886,227.2067621999886,227.22338209999725,228.2233332998585,228.2233332998585,228.55831489991397,v,1,0.31610639998689294,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,78,2,19,c,1,0.41438700002618134,None,19,2,78,2,,,,,228.57341489987448,,228.55901760002598,228.57341489987448,229.5734114998486,229.5734114998486,229.5734114998486,229.5734114998486,229.5734114998486,230.573269699933,230.573269699933,230.9903124999255,c,1,0.41438700002618134,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,79,3,19,z,1,0.33532569999806583,None,19,3,79,3,,,,,231.00639819982462,,230.99085929989815,231.00639819982462,231.9900588998571,231.9900588998571,231.9900588998571,231.9900588998571,232.00669149984606,232.9898591998499,232.9898591998499,233.340161500033,z,1,0.33532569999806583,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,80,0,20,x,1,0.3463511001318693,None,20,0,80,0,,,,,233.35649749985896,,233.34068939997815,233.35649749985896,234.33955479995348,234.33955479995348,234.33955479995348,234.33955479995348,234.3563347000163,235.33938049990684,235.33938049990684,235.6898129999172,x,1,0.3463511001318693,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,81,1,20,v,1,0.4326325999572873,None,20,1,81,1,,,,,235.7056581999641,,235.69037929992191,235.7056581999641,236.6889899999369,236.6889899999369,236.6889899999369,236.6889899999369,236.7055895999074,237.68960689986125,237.68960689986125,238.12464749999344,v,1,0.4326325999572873,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,82,2,20,c,1,0.4004647999536246,None,20,2,82,2,,,,,238.13938429998234,,238.1255802998785,238.13938429998234,239.13949780003168,239.13949780003168,239.13949780003168,239.13949780003168,239.13949780003168,240.13971959985793,240.13971959985793,240.55627850000747,c,1,0.4004647999536246,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,83,3,20,z,1,0.5658511000219733,None,20,3,83,3,,,,,240.57274409988895,,240.55688289995305,240.57274409988895,241.57211629999802,241.57211629999802,241.57211629999802,241.57211629999802,241.57211629999802,242.5558607999701,242.5558607999701,243.1236268999055,z,1,0.5658511000219733,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,84,0,21,x,1,0.4121925998479128,None,21,0,84,0,,,,,243.13896429981105,,243.12416079989634,243.13896429981105,244.12238559988327,244.12238559988327,244.12238559988327,244.12238559988327,244.13890090002678,245.13937500002794,245.13937500002794,245.55648029991426,x,1,0.4121925998479128,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,85,1,21,v,1,0.336018200032413,None,21,1,85,1,,,,,245.5722729000263,,245.5570990999695,245.5722729000263,246.55495200003497,246.55495200003497,246.55495200003497,246.55495200003497,246.5728466999717,247.57191149983555,247.57191149983555,247.92427489999682,v,1,0.336018200032413,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,86,2,21,c,1,0.41885480005294085,None,21,2,86,2,,,,,247.938947299961,,247.92492879997008,247.938947299961,248.93913739989512,248.93913739989512,248.93913739989512,248.93913739989512,248.93913739989512,249.93843599990942,249.93843599990942,250.37329399981536,c,1,0.41885480005294085,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,87,3,21,z,1,0.5486350001301616,None,21,3,87,3,,,,,250.38893799996004,,250.3738281999249,250.38893799996004,251.37238619988784,251.37238619988784,251.37238619988784,251.37238619988784,251.38909709989093,252.38850090000778,252.38850090000778,252.9391596999485,z,1,0.5486350001301616,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,88,0,22,x,1,0.4286177000030875,None,22,0,88,0,,,,,252.95465079997666,,252.9398059998639,252.95465079997666,253.93875979981385,253.93875979981385,253.93875979981385,253.93875979981385,253.9556472999975,254.93885479983874,254.93885479983874,255.37236229982227,x,1,0.4286177000030875,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,89,1,22,v,1,0.6384555001277477,None,22,1,89,1,,,,,255.38906079996377,,255.37286100001074,255.38906079996377,256.3885315998923,256.3885315998923,256.3885315998923,256.3885315998923,256.3885315998923,257.371340499958,257.371340499958,258.0226261999924,v,1,0.6384555001277477,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,90,2,22,c,1,0.3331721001304686,None,22,2,90,2,,,,,258.03841609996744,,258.0233204998076,258.03841609996744,259.0378673998639,259.0378673998639,259.0378673998639,259.0378673998639,259.0378673998639,260.0377995998133,260.0377995998133,260.3892585998401,c,1,0.3331721001304686,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,91,3,22,z,1,0.7891208999790251,None,22,3,91,3,,,,,260.4050993998535,,260.38976539997384,260.4050993998535,261.4047013998497,261.4047013998497,261.4047013998497,261.4047013998497,261.4047013998497,262.40437879995443,262.40437879995443,263.205581799848,z,1,0.7891208999790251,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,92,0,23,x,1,0.5586056001484394,None,23,0,92,0,,,,,263.22153969993815,,263.20611129980534,263.22153969993815,264.20489189983346,264.20489189983346,264.20489189983346,264.20489189983346,264.2215952000115,265.2044814999681,265.2044814999681,265.7722058999352,x,1,0.5586056001484394,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,93,1,23,v,1,0.33252439997158945,None,23,1,93,1,,,,,265.78795339982025,,265.7726837999653,265.78795339982025,266.7711262998637,266.7711262998637,266.7711262998637,266.7711262998637,266.7875053000171,267.771021499997,267.771021499997,268.1051972999703,v,1,0.33252439997158945,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,94,2,23,c,1,0.3350613000802696,None,23,2,94,2,,,,,268.1213519999292,,268.10582789988257,268.1213519999292,269.1040176998358,269.1040176998358,269.1040176998358,269.1040176998358,269.1213177999016,270.10451239999384,270.10451239999384,270.45557269989513,c,1,0.3350613000802696,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,95,3,23,z,1,0.36645700014196336,None,23,3,95,3,,,,,270.471471299883,,270.45630359998904,270.471471299883,271.4714706998784,271.4714706998784,271.4714706998784,271.4714706998784,271.4714706998784,272.4709154998418,272.4709154998418,272.8388771000318,z,1,0.36645700014196336,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,96,0,24,x,1,0.4765102998353541,None,24,0,96,0,,,,,272.8537669000216,,272.8396467999555,272.8537669000216,273.8541088998318,273.8541088998318,273.8541088998318,273.8541088998318,273.8541088998318,274.83727309992537,274.83727309992537,275.32178549980745,x,1,0.4765102998353541,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,97,1,24,v,1,0.5240976999048144,None,24,1,97,1,,,,,275.3375961999409,,275.32234049984254,275.3375961999409,276.3377127998974,276.3377127998974,276.3377127998974,276.3377127998974,276.3377127998974,277.3375950998161,277.3375950998161,277.87095179990865,v,1,0.5240976999048144,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,98,2,24,c,1,0.40815869998186827,None,24,2,98,2,,,,,277.8868591999635,,277.871638600016,277.8868591999635,278.8707105999347,278.8707105999347,278.8707105999347,278.8707105999347,278.8873822998721,279.8707210000139,279.8707210000139,280.2883703999687,c,1,0.40815869998186827,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,99,3,24,z,1,0.5473027999978513,None,24,3,99,3,,,,,280.3039011999499,,280.28900390001945,280.3039011999499,281.30389719991945,281.30389719991945,281.30389719991945,281.30389719991945,281.30389719991945,282.30396989989094,282.30396989989094,282.8546642998699,z,1,0.5473027999978513,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,100,0,25,x,1,0.5825342000462115,None,25,0,100,0,,,,,282.87051119981334,,282.8552601998672,282.87051119981334,283.8534035999328,283.8534035999328,283.8534035999328,283.8534035999328,283.8706781999208,284.8537417999469,284.8537417999469,285.45463689998724,x,1,0.5825342000462115,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,101,1,25,v,1,0.4659496999811381,None,25,1,101,1,,,,,285.47083009989,,285.45518299983814,285.47083009989,286.4534648999106,286.4534648999106,286.4534648999106,286.4534648999106,286.4707299999427,287.4536609998904,287.4536609998904,287.9379294998944,v,1,0.4659496999811381,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,102,2,25,c,1,0.2891428000293672,None,25,2,102,2,,,,,287.95355620002374,,287.93845479981974,287.95355620002374,288.9371028000023,288.9371028000023,288.9371028000023,288.9371028000023,288.9536913000047,289.9531971998513,289.9531971998513,290.25373200001195,c,1,0.2891428000293672,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,103,3,25,z,1,0.40960230003111064,None,25,3,103,3,,,,,290.2695893999189,,290.254255999811,290.2695893999189,291.25388079998083,291.25388079998083,291.25388079998083,291.25388079998083,291.2707106999587,292.2531147999689,292.2531147999689,292.6707952998113,z,1,0.40960230003111064,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,104,0,26,x,1,0.3380728999618441,None,26,0,104,0,,,,,292.68674539984204,,292.6713676999789,292.68674539984204,293.67004739982076,293.67004739982076,293.67004739982076,293.67004739982076,293.6867165998556,294.67005939991213,294.67005939991213,295.0210054998752,x,1,0.3380728999618441,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,105,1,26,v,1,1.6915863000322133,None,26,1,105,1,,,,,295.0361595998984,,295.0217148999218,295.0361595998984,296.0368631000165,296.0368631000165,296.0368631000165,296.0368631000165,296.0368631000165,297.036679700017,297.036679700017,298.73715849989094,v,1,1.6915863000322133,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,106,2,26,v,0,0.39940680004656315,None,26,2,106,2,,,,,298.7533098999411,,298.73771369992755,298.7533098999411,299.7365988998208,299.7365988998208,299.7365988998208,299.7365988998208,299.7526630999055,300.736324199941,300.736324199941,301.13784360000864,v,0,0.39940680004656315,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,107,3,26,z,1,0.2868651000317186,None,26,3,107,3,,,,,301.1522983999457,,301.13862470001914,301.1522983999457,302.15265309996903,302.15265309996903,302.15265309996903,302.15265309996903,302.15265309996903,303.1527460999787,303.1527460999787,303.45366639993154,z,1,0.2868651000317186,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,108,0,27,x,1,0.4018250999506563,None,27,0,108,0,,,,,303.4698469999712,,303.45415629982017,303.4698469999712,304.4526058000047,304.4526058000047,304.4526058000047,304.4526058000047,304.469653399894,305.45251969993114,305.45251969993114,305.8704603998922,x,1,0.4018250999506563,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,109,1,27,v,1,0.3618866999167949,None,27,1,109,1,,,,,305.8862891998142,,305.87125009996817,305.8862891998142,306.88598489994183,306.88598489994183,306.88598489994183,306.88598489994183,306.88598489994183,307.8862415999174,307.8862415999174,308.25299869989976,v,1,0.3618866999167949,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,110,2,27,c,1,0.3098381001036614,None,27,2,110,2,,,,,308.26891899993643,,308.25351569987833,308.26891899993643,309.2518779998645,309.2518779998645,309.2518779998645,309.2518779998645,309.26909979991615,310.2525910998229,310.2525910998229,310.57005569990724,c,1,0.3098381001036614,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,111,3,27,z,1,1.0370082999579608,None,27,3,111,3,,,,,310.5859464998357,,310.57059689983726,310.5859464998357,311.5856039999053,311.5856039999053,311.5856039999053,311.5856039999053,311.5856039999053,312.5689810998738,312.5689810998738,313.62020340003073,z,1,1.0370082999579608,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,112,0,28,x,1,0.3501808999571949,None,28,0,112,0,,,,,313.6354687998537,,313.6211820000317,313.6354687998537,314.6360485998448,314.6360485998448,314.6360485998448,314.6360485998448,314.6360485998448,315.6354252998717,315.6354252998717,316.0030345998239,x,1,0.3501808999571949,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,113,1,28,v,1,0.35578500013798475,None,28,1,113,1,,,,,316.01878459984437,,316.00367249990813,316.01878459984437,317.0183154998813,317.0183154998813,317.0183154998813,317.0183154998813,317.0183154998813,318.01892249984667,318.01892249984667,318.38647669996135,v,1,0.35578500013798475,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,114,2,28,c,1,0.618569599930197,None,28,2,114,2,,,,,318.4019023999572,,318.3869794998318,318.4019023999572,319.40157500002533,319.40157500002533,319.40157500002533,319.40157500002533,319.40157500002533,320.40152730001137,320.40152730001137,321.03602849994786,c,1,0.618569599930197,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,115,3,28,z,1,0.5368224999401718,None,28,3,115,3,,,,,321.05135630001314,,321.0367127000354,321.05135630001314,322.0352847999893,322.0352847999893,322.0352847999893,322.0352847999893,322.0518054999411,323.03507589991204,323.03507589991204,323.5865348998923,z,1,0.5368224999401718,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,116,0,29,x,1,0.4297348998952657,None,29,0,116,0,,,,,323.60165679990314,,323.5872307999525,323.60165679990314,324.6017841999419,324.6017841999419,324.6017841999419,324.6017841999419,324.6017841999419,325.584944000002,325.584944000002,326.018692499958,x,1,0.4297348998952657,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,117,1,29,v,1,1.7093791000079364,None,29,1,117,1,,,,,326.0351484999992,,326.0191847998649,326.0351484999992,327.01849960000254,327.01849960000254,327.01849960000254,327.01849960000254,327.0351315999869,328.01826069992967,328.01826069992967,329.7368742998224,v,1,1.7093791000079364,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,118,2,29,c,1,0.4839357000309974,None,29,2,118,2,,,,,329.75116769992746,,329.737622999819,329.75116769992746,330.75098149990663,330.75098149990663,330.75098149990663,330.75098149990663,330.75098149990663,331.7514869000297,331.7514869000297,332.2521022998262,c,1,0.4839357000309974,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,119,3,29,z,1,0.5363128001336008,None,29,3,119,3,,,,,332.26809019991197,,332.2526982999407,332.26809019991197,333.2512637998443,333.2512637998443,333.2512637998443,333.2512637998443,333.26804449991323,334.2505363000091,334.2505363000091,334.8022106999997,z,1,0.5363128001336008,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,120,0,30,x,1,0.36154509987682104,None,30,0,120,0,,,,,334.81774859991856,,334.80300819990225,334.81774859991856,335.80139709985815,335.80139709985815,335.80139709985815,335.80139709985815,335.8177362999413,336.8180042998865,336.8180042998865,337.1853598000016,x,1,0.36154509987682104,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,121,1,30,v,1,0.33357269992120564,None,30,1,121,1,,,,,337.20109279989265,,337.1859169998206,337.20109279989265,338.2007553000003,338.2007553000003,338.2007553000003,338.2007553000003,338.2007553000003,339.18407199997455,339.18407199997455,339.53510360000655,v,1,0.33357269992120564,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,122,2,30,c,1,0.3096090001054108,None,30,2,122,2,,,,,339.55103749991395,,339.53559360001236,339.55103749991395,340.534572100034,340.534572100034,340.534572100034,340.534572100034,340.55025889980607,341.5506908998359,341.5506908998359,341.8686823998578,c,1,0.3096090001054108,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,123,3,30,z,1,0.4494249999988824,None,30,3,123,3,,,,,341.8843241999857,,341.86925869993865,341.8843241999857,342.88451599981636,342.88451599981636,342.88451599981636,342.88451599981636,342.88451599981636,343.8841734000016,343.8841734000016,344.33527289982885,z,1,0.4494249999988824,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,124,0,31,x,1,2.429418300045654,None,31,0,124,0,,,,,344.3506793999113,,344.3358620000072,344.3506793999113,345.350646100007,345.350646100007,345.350646100007,345.350646100007,345.350646100007,346.3507222000044,346.3507222000044,348.78429430001415,x,1,2.429418300045654,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,125,1,31,v,1,0.3627776999492198,None,31,1,125,1,,,,,348.8005601000041,,348.78481279988773,348.8005601000041,349.78315979987383,349.78315979987383,349.78315979987383,349.78315979987383,349.8004885998089,350.7837918999139,350.7837918999139,351.15083339996636,v,1,0.3627776999492198,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,126,2,31,c,1,0.4755034002009779,None,31,2,126,2,,,,,351.16742679988965,,351.15145479980856,351.16742679988965,352.1501176999882,352.1501176999882,352.1501176999882,352.1501176999882,352.1674452999141,353.1504228999838,353.1504228999838,353.6347395000048,c,1,0.4755034002009779,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,127,3,31,z,1,0.6614475999958813,None,31,3,127,3,,,,,353.64986189990304,,353.635432299925,353.64986189990304,354.65022409986705,354.65022409986705,354.65022409986705,354.65022409986705,354.65022409986705,355.65010279999115,355.65010279999115,356.3172641999554,z,1,0.6614475999958813,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,128,0,32,x,1,0.3396789999678731,None,32,0,128,0,,,,,356.3333956999704,,356.3177970999386,356.3333956999704,357.3167864999268,357.3167864999268,357.3167864999268,357.3167864999268,357.33351829997264,358.3168682998512,358.3168682998512,358.6667022998445,x,1,0.3396789999678731,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
