pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,63,3,15,z,1,0.27829959988594055,None,15,3,63,3,,,,,155.50124390004203,,155.48493049992248,155.50124390004203,156.48462940007448,156.48462940007448,156.48462940007448,156.48462940007448,156.50121250003576,157.4853455000557,157.4853455000557,157.76859889994375,z,1,0.27829959988594055,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,64,0,16,x,1,0.26128620002418756,None,16,0,64,0,,,,,157.78505879989825,,157.76890240004286,157.78505879989825,158.76808409998193,158.76808409998193,158.76808409998193,158.76808409998193,158.78477209992707,159.76804929994978,159.76804929994978,160.03599860006943,x,1,0.26128620002418756,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,65,1,16,v,1,0.2671693000011146,None,16,1,65,1,,,,,160.05208100005984,,160.03632399998605,160.05208100005984,161.03450569999404,161.03450569999404,161.03450569999404,161.03450569999404,161.05169079988264,162.0344827999361,162.0344827999361,162.3197226000484,v,1,0.2671693000011146,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,66,2,16,c,1,0.8615142998751253,None,16,2,66,2,,,,,162.3346158999484,,162.32013330003247,162.3346158999484,163.33487939997576,163.33487939997576,163.33487939997576,163.33487939997576,163.33487939997576,164.33522689994425,164.33522689994425,165.20173690002412,c,1,0.8615142998751253,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,67,3,16,z,1,0.4776329000014812,None,16,3,67,3,,,,,165.21795529988594,,165.20292499987409,165.21795529988594,166.21780569991097,166.21780569991097,166.21780569991097,166.21780569991097,166.21780569991097,167.21789400000125,167.21789400000125,167.70110519998707,z,1,0.4776329000014812,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,68,0,17,x,1,0.6842879999894649,None,17,0,68,0,,,,,167.71759149990976,,167.70129049988464,167.71759149990976,168.70107290009037,168.70107290009037,168.70107290009037,168.70107290009037,168.71755920001306,169.7009914999362,169.7009914999362,170.4015959999524,x,1,0.6842879999894649,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,69,1,17,v,1,0.3239690999034792,None,17,1,69,1,,,,,170.4174122000113,,170.40188420005143,170.4174122000113,171.41746959998272,171.41746959998272,171.41746959998272,171.41746959998272,171.41746959998272,172.41778589994647,172.41778589994647,172.75087639992125,v,1,0.3239690999034792,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,70,2,17,c,1,0.3534830999560654,None,17,2,70,2,,,,,172.76739669987,,172.75108459987678,172.76739669987,173.75064380001277,173.75064380001277,173.75064380001277,173.75064380001277,173.7673061999958,174.75060810009018,174.75060810009018,175.11756769986823,c,1,0.3534830999560654,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,71,3,17,z,1,0.41935430001467466,None,17,3,71,3,,,,,175.13395310007036,,175.1178893998731,175.13395310007036,176.11763149988838,176.11763149988838,176.11763149988838,176.11763149988838,176.1336336999666,177.1172197998967,177.1172197998967,177.55111139989458,z,1,0.41935430001467466,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,72,0,18,x,1,0.5064417000394315,None,18,0,72,0,,,,,177.56688890000805,,177.55141289997846,177.56688890000805,178.5501822999213,178.5501822999213,178.5501822999213,178.5501822999213,178.56676890002564,179.550399400061,179.550399400061,180.067217099946,x,1,0.5064417000394315,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,73,1,18,v,1,0.3048389998730272,None,18,1,73,1,,,,,180.08386970008723,,180.0674844000023,180.08386970008723,181.067342299968,181.067342299968,181.067342299968,181.067342299968,181.0835148000624,182.06738879997283,182.06738879997283,182.38397049997002,v,1,0.3048389998730272,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,74,2,18,c,1,0.2911070000845939,None,18,2,74,2,,,,,182.40093400003389,,182.3849325000774,182.40093400003389,183.38361670006998,183.38361670006998,183.38361670006998,183.38361670006998,183.40024190000258,184.38324239989743,184.38324239989743,184.68358130007982,c,1,0.2911070000845939,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,75,3,18,z,1,0.32391949999146163,None,18,3,75,3,,,,,184.70020080008544,,184.68393020005897,184.70020080008544,185.6836494000163,185.6836494000163,185.6836494000163,185.6836494000163,185.69977160007693,186.68398480000906,186.68398480000906,187.01686209999025,z,1,0.32391949999146163,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,76,0,19,x,1,0.30755920009687543,None,19,0,76,0,,,,,187.03330700006336,,187.01722949999385,187.03330700006336,188.01655289996415,188.01655289996415,188.01655289996415,188.01655289996415,188.03407549997792,189.0165387999732,189.0165387999732,189.33360580005683,x,1,0.30755920009687543,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,77,1,19,v,1,0.5621352000162005,None,19,1,77,1,,,,,189.34983349987306,,189.3339289999567,189.34983349987306,190.33307250007056,190.33307250007056,190.33307250007056,190.33307250007056,190.34980349987745,191.33306859992445,191.33306859992445,191.89985499996692,v,1,0.5621352000162005,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,78,2,19,c,1,0.2912506000138819,None,19,2,78,2,,,,,191.91658329986967,,191.9001569999382,191.91658329986967,192.8997094000224,192.8997094000224,192.8997094000224,192.8997094000224,192.9165036000777,193.89957139990292,193.89957139990292,194.20055090007372,c,1,0.2912506000138819,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,79,3,19,z,1,0.2928532001096755,None,19,3,79,3,,,,,194.2166647000704,,194.2007446999196,194.2166647000704,195.1994229000993,195.1994229000993,195.1994229000993,195.1994229000993,195.2168801999651,196.21599799999967,196.21599799999967,196.5165721999947,z,1,0.2928532001096755,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,80,0,20,x,1,0.5037146999966353,None,20,0,80,0,,,,,196.5327246999368,,196.51699490007013,196.5327246999368,197.51633069990203,197.51633069990203,197.51633069990203,197.51633069990203,197.53266880009323,198.51597859989852,198.51597859989852,199.03321669995785,x,1,0.5037146999966353,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,81,1,20,v,1,0.6942219999618828,None,20,1,81,1,,,,,199.04959789989516,,199.03372769989073,199.04959789989516,200.0491067999974,200.0491067999974,200.0491067999974,200.0491067999974,200.0491067999974,201.0488927999977,201.0488927999977,201.7492430000566,v,1,0.6942219999618828,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,82,2,20,c,1,0.9722541999071836,None,20,2,82,2,,,,,201.76560329995118,,201.74946890003048,201.76560329995118,202.74940519989468,202.74940519989468,202.74940519989468,202.74940519989468,202.7656704999972,203.74905740004033,203.74905740004033,204.73270540009253,c,1,0.9722541999071836,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,83,3,20,z,1,0.5624619000591338,None,20,3,83,3,,,,,204.7492136999499,,204.73298259987496,204.7492136999499,205.7323739998974,205.7323739998974,205.7323739998974,205.7323739998974,205.74897839990444,206.73217149986885,206.73217149986885,207.29967330000363,z,1,0.5624619000591338,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,84,0,21,x,1,0.3850920000113547,None,21,0,84,0,,,,,207.3158809999004,,207.29993969993666,207.3158809999004,208.2997918999754,208.2997918999754,208.2997918999754,208.2997918999754,208.31565909995697,209.29964590002783,209.29964590002783,209.69911130005494,x,1,0.3850920000113547,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,85,1,21,v,1,0.4694217999931425,None,21,1,85,1,,,,,209.71587239997461,,209.69940080004744,209.71587239997461,210.69963230006397,210.69963230006397,210.69963230006397,210.69963230006397,210.71563369990326,211.6998197999783,211.6998197999783,212.18209989997558,v,1,0.4694217999931425,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,86,2,21,c,1,0.3208310001064092,None,21,2,86,2,,,,,212.19887190009467,,212.18232939997688,212.19887190009467,213.18227309989743,213.18227309989743,213.18227309989743,213.18227309989743,213.19902099994943,214.18223510007374,214.18223510007374,214.51574499998242,c,1,0.3208310001064092,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,87,3,21,z,1,0.5897709000855684,None,21,3,87,3,,,,,214.53263700008392,,214.51623090007342,214.53263700008392,215.5158059000969,215.5158059000969,215.5158059000969,215.5158059000969,215.5330286999233,216.5155042000115,216.5155042000115,217.11566210002638,z,1,0.5897709000855684,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,88,0,22,x,1,0.49487479985691607,None,22,0,88,0,,,,,217.13184679998085,,217.1160033000633,217.13184679998085,218.11510000005364,218.11510000005364,218.11510000005364,218.11510000005364,218.13150890008546,219.11486819991842,219.11486819991842,219.61638109991327,x,1,0.49487479985691607,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,89,1,22,v,1,0.6074485999997705,None,22,1,89,1,,,,,219.6319009999279,,219.61674849991687,219.6319009999279,220.63255880004726,220.63255880004726,220.63255880004726,220.63255880004726,220.63255880004726,221.63128459989093,221.63128459989093,222.24886709987186,v,1,0.6074485999997705,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,90,2,22,c,1,0.5826236000284553,None,22,2,90,2,,,,,222.26469499990344,,222.24908660002984,222.26469499990344,223.24891810002737,223.24891810002737,223.24891810002737,223.24891810002737,223.26474629994482,224.24845699989237,224.24845699989237,224.8327941999305,c,1,0.5826236000284553,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,91,3,22,z,1,0.3921193000860512,None,22,3,91,3,,,,,224.84822480008006,,224.83313969988376,224.84822480008006,225.84901629993692,225.84901629993692,225.84901629993692,225.84901629993692,225.84901629993692,226.8479762999341,226.8479762999341,227.2483016999904,z,1,0.3921193000860512,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,92,0,23,x,1,0.7537105998490006,None,23,0,92,0,,,,,227.2645592999179,,227.248530899873,227.2645592999179,228.24867979995906,228.24867979995906,228.24867979995906,228.24867979995906,228.26491339993663,229.24789509992115,229.24789509992115,230.0152382000815,x,1,0.7537105998490006,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,93,1,23,v,1,0.29235709994100034,None,23,1,93,1,,,,,230.03099070000462,,230.01554749999195,230.03099070000462,231.01448490004987,231.01448490004987,231.01448490004987,231.01448490004987,231.03111079987139,232.01423879992217,232.01423879992217,232.31484599993564,v,1,0.29235709994100034,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,94,2,23,c,1,0.3101674001663923,None,23,2,94,2,,,,,232.33100609993562,,232.31508120009676,232.33100609993562,233.31490110000595,233.31490110000595,233.31490110000595,233.31490110000595,233.33087920001708,234.3140807999298,234.3140807999298,234.631501799915,c,1,0.3101674001663923,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,95,3,23,z,1,0.2900618000421673,None,23,3,95,3,,,,,234.64767510001548,,234.63193559995852,234.64767510001548,235.6307798998896,235.6307798998896,235.6307798998896,235.6307798998896,235.64788160007447,236.63088979991153,236.63088979991153,236.93186479993165,z,1,0.2900618000421673,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,96,0,24,x,1,0.30780010018497705,None,24,0,96,0,,,,,236.9473580000922,,236.93219109997153,236.9473580000922,237.93143810005859,237.93143810005859,237.93143810005859,237.93143810005859,237.94724299991503,238.93047020002268,238.93047020002268,239.24747830000706,x,1,0.30780010018497705,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,97,1,24,v,1,0.3079738998785615,None,24,1,97,1,,,,,239.26402379991487,,239.2477349000983,239.26402379991487,240.24745510006323,240.24745510006323,240.24745510006323,240.24745510006323,240.26420139987022,241.24709869991057,241.24709869991057,241.56461329990998,v,1,0.3079738998785615,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,98,2,24,c,1,0.2777894998434931,None,24,2,98,2,,,,,241.58052590000443,,241.56482289987616,241.58052590000443,242.56375520001166,242.56375520001166,242.56375520001166,242.56375520001166,242.58049299987033,243.56410009996034,243.56410009996034,243.84750530007295,c,1,0.2777894998434931,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,99,3,24,z,1,0.37718289997428656,None,24,3,99,3,,,,,243.86392219993286,,243.84784419997595,243.86392219993286,244.8472162000835,244.8472162000835,244.8472162000835,244.8472162000835,244.86468779994175,245.84732800000347,245.84732800000347,246.23070809990168,z,1,0.37718289997428656,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,100,0,25,x,1,0.2878674999810755,None,25,0,100,0,,,,,246.24677329999395,,246.23102930001915,246.24677329999395,247.23024949990213,247.23024949990213,247.23024949990213,247.23024949990213,247.2468055000063,248.2300291999709,248.2300291999709,248.5306750999298,x,1,0.2878674999810755,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,101,1,25,v,1,0.2927690001670271,None,25,1,101,1,,,,,248.54732850007713,,248.53101999987848,248.54732850007713,249.53083750000224,249.53083750000224,249.53083750000224,249.53083750000224,249.54693769989535,250.53070049989037,250.53070049989037,250.83047619997524,v,1,0.2927690001670271,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,102,2,25,c,1,0.281484599923715,None,25,2,102,2,,,,,250.84674700000323,,250.83078399999067,250.84674700000323,251.83001290005632,251.83001290005632,251.83001290005632,251.83001290005632,251.84681820007972,252.83003089996055,252.83003089996055,253.11387409991585,c,1,0.281484599923715,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,103,3,25,z,1,0.4452931999694556,None,25,3,103,3,,,,,253.13063569995575,,253.11424529994838,253.13063569995575,254.11328989989124,254.11328989989124,254.11328989989124,254.11328989989124,254.13006490003318,255.11427160003223,255.11427160003223,255.56365319993347,z,1,0.4452931999694556,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,104,0,26,x,1,0.33471349999308586,None,26,0,104,0,,,,,255.58004779997282,,255.564033200033,255.58004779997282,256.563183600083,256.563183600083,256.563183600083,256.563183600083,256.58046939992346,257.56359299994074,257.56359299994074,257.9138100000564,x,1,0.33471349999308586,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,105,1,26,v,1,0.38159179990179837,None,26,1,105,1,,,,,257.93066200008616,,257.9142171998974,257.93066200008616,258.9130788000766,258.9130788000766,258.9130788000766,258.9130788000766,258.92972750007175,259.91309960000217,259.91309960000217,260.29673049994744,v,1,0.38159179990179837,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,106,2,26,c,1,0.2867036999668926,None,26,2,106,2,,,,,260.3131140000187,,260.29708079993725,260.3131140000187,261.2963372999802,261.2963372999802,261.2963372999802,261.2963372999802,261.3129779000301,262.2964846000541,262.2964846000541,262.5972879000474,c,1,0.2867036999668926,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,107,3,26,z,1,0.3371695000678301,None,26,3,107,3,,,,,262.6130572000984,,262.5977932000533,262.6130572000984,263.61317109991796,263.61317109991796,263.61317109991796,263.61317109991796,263.61317109991796,264.59622529987246,264.59622529987246,264.94668979989365,z,1,0.3371695000678301,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,108,0,27,x,1,0.3523534999694675,None,27,0,108,0,,,,,264.9626052000094,,264.9469836000353,264.9626052000094,265.9461107000243,265.9461107000243,265.9461107000243,265.9461107000243,265.96338719991036,266.9462740998715,266.9462740998715,267.3131570999976,x,1,0.3523534999694675,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,109,1,27,v,1,0.3108379999175668,None,27,1,109,1,,,,,267.3293482000008,,267.3135909999255,267.3293482000008,268.3126230998896,268.3126230998896,268.3126230998896,268.3126230998896,268.3291934998706,269.3127713999711,269.3127713999711,269.62957199988887,v,1,0.3108379999175668,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,110,2,27,c,1,0.22828330006450415,None,27,2,110,2,,,,,269.64608839992434,,269.6300250000786,269.64608839992434,270.6297750000376,270.6297750000376,270.6297750000376,270.6297750000376,270.6459363999311,271.6298708000686,271.6298708000686,271.86342060007155,c,1,0.22828330006450415,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,111,3,27,z,1,0.3996772998943925,None,27,3,111,3,,,,,271.8792600999586,,271.86375540005974,271.8792600999586,272.86246980004944,272.86246980004944,272.86246980004944,272.86246980004944,272.87938389997,273.8627776000649,273.8627776000649,274.2795196999796,z,1,0.3996772998943925,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,112,0,28,x,1,0.5283760000020266,None,28,0,112,0,,,,,274.29568649991415,,274.27983819996007,274.29568649991415,275.27938760002144,275.27938760002144,275.27938760002144,275.27938760002144,275.2954694000073,276.27861519996077,276.27861519996077,276.8132732999511,x,1,0.5283760000020266,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,113,1,28,v,1,0.2652284000068903,None,28,1,113,1,,,,,276.8287645999808,,276.813622900052,276.8287645999808,277.82961979997344,277.82961979997344,277.82961979997344,277.82961979997344,277.82961979997344,278.8286997000687,278.8286997000687,279.09626160003245,v,1,0.2652284000068903,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,114,2,28,c,1,0.603801199933514,None,28,2,114,2,,,,,279.11222240002826,,279.0966425999068,279.11222240002826,280.0953146999236,280.0953146999236,280.0953146999236,280.0953146999236,280.11204229993746,281.0960887998808,281.0960887998808,281.7126784999855,c,1,0.603801199933514,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,115,3,28,z,1,0.30491279996931553,None,28,3,115,3,,,,,281.7284983000718,,281.71285969996825,281.7284983000718,282.7126481998712,282.7126481998712,282.7126481998712,282.7126481998712,282.72928599989973,283.71178500005044,283.71178500005044,284.02873059990816,z,1,0.30491279996931553,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,116,0,29,x,1,0.27883010008372366,None,29,0,116,0,,,,,284.0450359999668,,284.0290520999115,284.0450359999668,285.02905380004086,285.02905380004086,285.02905380004086,285.02905380004086,285.0453192999121,286.028486300027,286.028486300027,286.31185980001464,x,1,0.27883010008372366,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,117,1,29,v,1,0.4807851000223309,None,29,1,117,1,,,,,286.3281648999546,,286.31209359993227,286.3281648999546,287.3116655999329,287.3116655999329,287.3116655999329,287.3116655999329,287.32840480003506,288.3123379999306,288.3123379999306,288.79514480009675,v,1,0.4807851000223309,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,118,2,29,c,1,0.3278534000273794,None,29,2,118,2,,,,,288.81145670008846,,288.7953925000038,288.81145670008846,289.79475150001235,289.79475150001235,289.79475150001235,289.79475150001235,289.81133559998125,290.7946256999858,290.7946256999858,291.1279400999192,c,1,0.3278534000273794,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,119,3,29,z,1,0.4770889999344945,None,29,3,119,3,,,,,291.14474170003086,,291.1281355000101,291.14474170003086,292.1279810999986,292.1279810999986,292.1279810999986,292.1279810999986,292.14537640009075,293.1283958000131,293.1283958000131,293.61152919987217,z,1,0.4770889999344945,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,120,0,30,x,1,0.3209979999810457,None,30,0,120,0,,,,,293.62777699995786,,293.6118298000656,293.62777699995786,294.6111673999112,294.6111673999112,294.6111673999112,294.6111673999112,294.6277942999732,295.6113410999533,295.6113410999533,295.94554389989935,x,1,0.3209979999810457,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,121,1,30,v,1,0.7197235999628901,None,30,1,121,1,,,,,295.96175129991025,,295.94577650004067,295.96175129991025,296.9617264000699,296.9617264000699,296.9617264000699,296.9617264000699,296.9617264000699,297.9445438000839,297.9445438000839,298.67766600009054,v,1,0.7197235999628901,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,122,2,30,c,1,0.3021593999583274,None,30,2,122,2,,,,,298.6943848999217,,298.6779547999613,298.6943848999217,299.67735029989854,299.67735029989854,299.67735029989854,299.67735029989854,299.6941476999782,300.6771430999506,300.6771430999506,300.994492799975,c,1,0.3021593999583274,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,123,3,30,z,1,0.27105580014176667,None,30,3,123,3,,,,,301.01058869995177,,300.99471949995495,301.01058869995177,301.9946798000019,301.9946798000019,301.9946798000019,301.9946798000019,302.01056619989686,302.9939592999872,302.9939592999872,303.27852599998005,z,1,0.27105580014176667,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,124,0,31,x,1,0.5679665000643581,None,31,0,124,0,,,,,303.29402259993367,,303.2789394999854,303.29402259993367,304.2773106000386,304.2773106000386,304.2773106000386,304.2773106000386,304.2945626000874,305.2938830999192,305.2938830999192,305.8772758000996,x,1,0.5679665000643581,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,125,1,31,v,1,0.5077428000513464,None,31,1,125,1,,,,,305.8941301999148,,305.87756410008296,305.8941301999148,306.8768940998707,306.8768940998707,306.8768940998707,306.8768940998707,306.89469069987535,307.87670070002787,307.87670070002787,308.3940884000622,v,1,0.5077428000513464,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,126,2,31,c,1,0.27775190002284944,None,31,2,126,2,,,,,308.4101607000921,,308.3942941999994,308.4101607000921,309.39412080007605,309.39412080007605,309.39412080007605,309.39412080007605,309.4102030999493,310.3941722998861,310.3941722998861,310.6768274998758,c,1,0.27775190002284944,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,127,3,31,z,1,0.309614600148052,None,31,3,127,3,,,,,310.6939272999298,,310.6770583000034,310.6939272999298,311.67700699996203,311.67700699996203,311.67700699996203,311.67700699996203,311.693731599953,312.6768638000358,312.6768638000358,312.99461550009437,z,1,0.309614600148052,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
