thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,Thank_you_.started,text_2.started,text_2.stopped,Thank_you_.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
53,0,53,[np.float64(0.2225)],[np.float64(0.29833333333333334)],[1],[0],[0],[1.6821735999546945],['target'],53,0,53,0,99.08364490000531,,,,,,,,,5,99.07477830001153,99.08364490000531,99.08364490000531,0.017611700110137463,100.74032019986771,[np.float64(0.2225)],[np.float64(0.29833333333333334)],[1],[0],[0],[1.6821735999546945],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
54,0,54,"[np.float64(-0.35333333333333333), np.float64(-0.33416666666666667)]","[np.float64(-0.4241666666666667), np.float64(-0.435)]","[1, 1]","[0, 0]","[0, 0]","[1.248991800006479, 2.265243399888277]","[None, 'target']",54,0,54,0,100.7678159000352,,,,,,,,,5,100.75911860004999,100.7678159000352,100.7678159000352,0.018499600002542138,103.0066873000469,"[np.float64(-0.35333333333333333), np.float64(-0.33416666666666667)]","[np.float64(-0.4241666666666667), np.float64(-0.435)]","[1, 1]","[0, 0]","[0, 0]","[1.248991800006479, 2.265243399888277]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
55,0,55,[np.float64(0.0975)],[np.float64(0.3308333333333333)],[1],[0],[0],[1.516180400038138],['target'],55,0,55,0,103.03393450006843,,,,,,,,,5,103.02629319997504,103.03393450006843,103.03393450006843,0.019216699991375208,104.5241499999538,[np.float64(0.0975)],[np.float64(0.3308333333333333)],[1],[0],[0],[1.516180400038138],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
56,0,56,[np.float64(-0.016666666666666666)],[np.float64(0.065)],[1],[0],[0],[1.3530535001773387],['target'],56,0,56,0,104.57083879993297,,,,,,,,,10,104.55907449987717,104.57083879993297,104.57083879993297,0.03458019997924566,105.87833740003407,[np.float64(-0.016666666666666666)],[np.float64(0.065)],[1],[0],[0],[1.3530535001773387],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
57,0,57,[np.float64(0.0008333333333333334)],[np.float64(-0.056666666666666664)],[1],[0],[0],[1.497991400072351],['target'],57,0,57,0,105.92440470005386,,,,,,,,,10,105.9112583999522,105.92440470005386,105.92440470005386,0.0326316999271512,107.37726860004477,[np.float64(0.0008333333333333334)],[np.float64(-0.056666666666666664)],[1],[0],[0],[1.497991400072351],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
58,0,58,[np.float64(0.0575)],[np.float64(0.315)],[1],[0],[0],[1.6954979000147432],['target'],58,0,58,0,107.40255140000954,,,,,,,,,5,107.39427629997954,107.40255140000954,107.40255140000954,0.016800899989902973,109.07358979992568,[np.float64(0.0575)],[np.float64(0.315)],[1],[0],[0],[1.6954979000147432],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
59,0,59,[np.float64(0.1725)],[np.float64(0.4475)],[1],[0],[0],[2.617382600205019],['target'],59,0,59,0,109.1187523000408,,,,,,,,,10,109.10658299992792,109.1187523000408,109.1187523000408,0.03268450009636581,111.69201930006966,[np.float64(0.1725)],[np.float64(0.4475)],[1],[0],[0],[2.617382600205019],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
60,0,60,[np.float64(-0.065)],[np.float64(-0.3925)],[1],[0],[0],[2.797982400050387],['target'],60,0,60,0,111.71755569986999,,,,,,,,,5,111.70940109994262,111.71755569986999,111.71755569986999,0.01709340000525117,114.49092469993047,[np.float64(-0.065)],[np.float64(-0.3925)],[1],[0],[0],[2.797982400050387],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
61,0,61,[np.float64(-0.3775)],[np.float64(0.4575)],[1],[0],[0],[2.4977764999493957],['target'],61,0,61,0,114.52503370004706,,,,,,,,,5,114.51545399986207,114.52503370004706,114.52503370004706,0.024293999886140227,116.98958599986508,[np.float64(-0.3775)],[np.float64(0.4575)],[1],[0],[0],[2.4977764999493957],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
62,0,62,[np.float64(-0.25333333333333335)],[np.float64(-0.4608333333333333)],[1],[0],[0],[2.983204800169915],['target'],62,0,62,0,117.0366917999927,,,,,,,,,10,117.02399590006098,117.0366917999927,117.0366917999927,0.03414919995702803,119.97374249994755,[np.float64(-0.25333333333333335)],[np.float64(-0.4608333333333333)],[1],[0],[0],[2.983204800169915],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
63,0,63,[np.float64(-0.059166666666666666)],[np.float64(0.035833333333333335)],[1],[0],[0],[2.0344466001261026],['target'],63,0,63,0,119.99928630003706,,,,,,,,,5,119.99142079986632,119.99928630003706,119.99928630003706,0.017454899847507477,122.00893700006418,[np.float64(-0.059166666666666666)],[np.float64(0.035833333333333335)],[1],[0],[0],[2.0344466001261026],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
64,0,64,[np.float64(0.0375)],[np.float64(-0.09666666666666666)],[1],[0],[0],[1.4458198000211269],['target'],64,0,64,0,122.05940539995208,,,,,,,,,10,122.04567799996585,122.05940539995208,122.05940539995208,0.03657380002550781,123.45550030004233,[np.float64(0.0375)],[np.float64(-0.09666666666666666)],[1],[0],[0],[1.4458198000211269],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
65,0,65,[np.float64(-0.3275)],[np.float64(-0.31083333333333335)],[1],[0],[0],[1.7695875000208616],['target'],65,0,65,0,123.48135789996013,,,,,,,,,5,123.47251249989495,123.48135789996013,123.48135789996013,0.01677579991519451,125.22594580007717,[np.float64(-0.3275)],[np.float64(-0.31083333333333335)],[1],[0],[0],[1.7695875000208616],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
66,0,66,[np.float64(0.405)],[np.float64(0.055)],[1],[0],[0],[1.549676900031045],['target'],66,0,66,0,125.25617749989033,,,,,,,,,5,125.24587289988995,125.25617749989033,125.25617749989033,0.019715199945494533,126.77637530001812,[np.float64(0.405)],[np.float64(0.055)],[1],[0],[0],[1.549676900031045],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
67,0,67,[np.float64(0.3908333333333333)],[np.float64(-0.3125)],[1],[0],[0],[2.495625500101596],['target'],67,0,67,0,126.83398029999807,,,,,,,,,10,126.81608500005677,126.83398029999807,126.83398029999807,0.039537200005725026,129.27281929994933,[np.float64(0.3908333333333333)],[np.float64(-0.3125)],[1],[0],[0],[2.495625500101596],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
68,0,68,[np.float64(0.3333333333333333)],[np.float64(0.0175)],[1],[0],[0],[1.3157840999774635],['target'],68,0,68,0,129.30534389987588,,,,,,,,,5,129.29385549994186,129.30534389987588,129.30534389987588,0.0207205000333488,130.5895849999506,[np.float64(0.3333333333333333)],[np.float64(0.0175)],[1],[0],[0],[1.3157840999774635],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
69,0,69,[np.float64(-0.31)],[np.float64(-0.4558333333333333)],[1],[0],[0],[1.181328399805352],['target'],69,0,69,0,130.61483610002324,,,,,,,,,5,130.606521199923,130.61483610002324,130.61483610002324,0.016752999974414706,131.77169459988363,[np.float64(-0.31)],[np.float64(-0.4558333333333333)],[1],[0],[0],[1.181328399805352],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
70,0,70,[np.float64(-0.2225)],[np.float64(0.44916666666666666)],[1],[0],[0],[2.381903300061822],['target'],70,0,70,0,131.82161009986885,,,,,,,,,10,131.80843789991923,131.82161009986885,131.82161009986885,0.036548599833622575,134.15442089992575,[np.float64(-0.2225)],[np.float64(0.44916666666666666)],[1],[0],[0],[2.381903300061822],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
71,0,71,"[np.float64(0.3625), np.float64(0.37916666666666665)]","[np.float64(0.195), np.float64(0.1825)]","[1, 1]","[0, 0]","[0, 0]","[1.4180298000574112, 2.2688297000713646]","[None, 'target']",71,0,71,0,134.18251940002665,,,,,,,,,5,134.1722846000921,134.18251940002665,134.18251940002665,0.017596499994397163,136.424238699954,"[np.float64(0.3625), np.float64(0.37916666666666665)]","[np.float64(0.195), np.float64(0.1825)]","[1, 1]","[0, 0]","[0, 0]","[1.4180298000574112, 2.2688297000713646]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
72,0,72,[np.float64(-0.30416666666666664)],[np.float64(0.395)],[1],[0],[0],[1.6471857000142336],['target'],72,0,72,0,136.46727870008908,,,,,,,,,10,136.45482350001112,136.46727870008908,136.46727870008908,0.030372499953955412,138.07213889993727,[np.float64(-0.30416666666666664)],[np.float64(0.395)],[1],[0],[0],[1.6471857000142336],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
73,0,73,[np.float64(0.33916666666666667)],[np.float64(0.44916666666666666)],[1],[0],[0],[2.3666588000487536],['target'],73,0,73,0,138.11570689990185,,,,,,,,,10,138.10345930000767,138.11570689990185,138.11570689990185,0.031116799917072058,140.43950519990176,[np.float64(0.33916666666666667)],[np.float64(0.44916666666666666)],[1],[0],[0],[2.3666588000487536],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
74,0,74,[np.float64(0.16916666666666666)],[np.float64(0.30666666666666664)],[1],[0],[0],[1.6164013999514282],['target'],74,0,74,0,140.46705269999802,,,,,,,,,5,140.45811109989882,140.46705269999802,140.46705269999802,0.01841060002334416,142.05668530007824,[np.float64(0.16916666666666666)],[np.float64(0.30666666666666664)],[1],[0],[0],[1.6164013999514282],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
75,0,75,[np.float64(-0.01)],[np.float64(0.17166666666666666)],[1],[0],[0],[1.666906600119546],['target'],75,0,75,0,142.10549860005267,,,,,,,,,10,142.09206379996613,142.10549860005267,142.10549860005267,0.03506639995612204,143.7246836000122,[np.float64(-0.01)],[np.float64(0.17166666666666666)],[1],[0],[0],[1.666906600119546],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
76,0,76,[np.float64(0.4475)],[np.float64(-0.445)],[1],[0],[0],[2.178774500032887],['target'],76,0,76,0,143.7515877999831,,,,,,,,,5,143.74322559987195,143.7515877999831,143.7515877999831,0.018323800060898066,145.90437619993463,[np.float64(0.4475)],[np.float64(-0.445)],[1],[0],[0],[2.178774500032887],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
77,0,77,[np.float64(0.3408333333333333)],[np.float64(-0.45)],[1],[0],[0],[1.0990776000544429],['target'],77,0,77,0,145.9313487999607,,,,,,,,,5,145.9225771999918,145.9313487999607,145.9313487999607,0.01802659989334643,147.0043065000791,[np.float64(0.3408333333333333)],[np.float64(-0.45)],[1],[0],[0],[1.0990776000544429],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
78,0,78,[np.float64(0.31166666666666665)],[np.float64(-0.4116666666666667)],[1],[0],[0],[1.036288300063461],['target'],78,0,78,0,147.03050759993494,,,,,,,,,5,147.02157119987532,147.03050759993494,147.03050759993494,0.0170735998544842,148.04139869986102,[np.float64(0.31166666666666665)],[np.float64(-0.4116666666666667)],[1],[0],[0],[1.036288300063461],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
79,0,79,[np.float64(-0.35583333333333333)],[np.float64(-0.1525)],[1],[0],[0],[1.5786073999479413],['target'],79,0,79,0,148.08851999999024,,,,,,,,,10,148.0759676999878,148.08851999999024,148.08851999999024,0.03424279997125268,149.62107539991848,[np.float64(-0.35583333333333333)],[np.float64(-0.1525)],[1],[0],[0],[1.5786073999479413],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
80,0,80,[np.float64(0.36)],[np.float64(0.12333333333333334)],[1],[0],[0],[2.4163399001117796],['target'],80,0,80,0,149.66693289997056,,,,,,,,,10,149.6547451999504,149.66693289997056,149.66693289997056,0.03330259979702532,152.03844020003453,[np.float64(0.36)],[np.float64(0.12333333333333334)],[1],[0],[0],[2.4163399001117796],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
81,0,81,[np.float64(-0.24333333333333335)],[np.float64(0.07083333333333333)],[1],[0],[0],[1.7324665000196546],['target'],81,0,81,0,152.0842667000834,,,,,,,,,10,152.0702742000576,152.0842667000834,152.0842667000834,0.03161290008574724,153.77176530007273,[np.float64(-0.24333333333333335)],[np.float64(0.07083333333333333)],[1],[0],[0],[1.7324665000196546],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
82,0,82,[np.float64(-0.095)],[np.float64(-0.13833333333333334)],[1],[0],[0],[1.4887457999866456],['target'],82,0,82,0,153.8236783000175,,,,,,,,,10,153.81017569988035,153.8236783000175,153.8236783000175,0.03816790017299354,155.26133619993925,[np.float64(-0.095)],[np.float64(-0.13833333333333334)],[1],[0],[0],[1.4887457999866456],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
83,0,83,[np.float64(-0.45166666666666666)],[np.float64(0.49166666666666664)],[1],[0],[0],[2.162686999887228],['target'],83,0,83,0,155.30741730006412,,,,,,,,,10,155.29321180004627,155.30741730006412,155.30741730006412,0.031659699976444244,157.4247457999736,[np.float64(-0.45166666666666666)],[np.float64(0.49166666666666664)],[1],[0],[0],[2.162686999887228],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
84,0,84,[np.float64(-0.225)],[np.float64(-0.255)],[1],[0],[0],[1.094790400005877],['target'],84,0,84,0,157.47126129991375,,,,,,,,,10,157.45789299998432,157.47126129991375,157.47126129991375,0.03290340001694858,158.52038459992036,[np.float64(-0.225)],[np.float64(-0.255)],[1],[0],[0],[1.094790400005877],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
85,0,85,[np.float64(0.4166666666666667)],[np.float64(-0.21833333333333332)],[1],[0],[0],[1.7178067001514137],['target'],85,0,85,0,158.5715159000829,,,,,,,,,10,158.55748589988798,158.5715159000829,158.5715159000829,0.03678169986233115,160.2397618999239,[np.float64(0.4166666666666667)],[np.float64(-0.21833333333333332)],[1],[0],[0],[1.7178067001514137],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
86,0,86,[np.float64(0.21666666666666667)],[np.float64(-0.009166666666666667)],[1],[0],[0],[0.9138924998696893],['target'],86,0,86,0,160.26507809991017,,,,,,,,,5,160.25663309986703,160.26507809991017,160.26507809991017,0.016681100009009242,161.15443919994868,[np.float64(0.21666666666666667)],[np.float64(-0.009166666666666667)],[1],[0],[0],[0.9138924998696893],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
87,0,87,[np.float64(-0.4066666666666667)],[np.float64(-0.17083333333333334)],[1],[0],[0],[1.5176654001697898],['target'],87,0,87,0,161.18425689986907,,,,,,,,,5,161.17481629992835,161.18425689986907,161.18425689986907,0.020117999985814095,162.67313769995235,[np.float64(-0.4066666666666667)],[np.float64(-0.17083333333333334)],[1],[0],[0],[1.5176654001697898],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
88,0,88,[np.float64(-0.2683333333333333)],[np.float64(-0.1975)],[1],[0],[0],[1.083294800017029],['target'],88,0,88,0,162.71673849993385,,,,,,,,,10,162.7045382000506,162.71673849993385,162.71673849993385,0.03119159978814423,163.75719429994933,[np.float64(-0.2683333333333333)],[np.float64(-0.1975)],[1],[0],[0],[1.083294800017029],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
89,0,89,[np.float64(0.2866666666666667)],[np.float64(-0.095)],[1],[0],[0],[1.0958319001365453],['target'],89,0,89,0,163.78385080001317,,,,,,,,,5,163.7750474999193,163.78385080001317,163.78385080001317,0.017600799910724163,164.853901399998,[np.float64(0.2866666666666667)],[np.float64(-0.095)],[1],[0],[0],[1.0958319001365453],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
90,0,90,[np.float64(-0.0975)],[np.float64(-0.3175)],[1],[0],[0],[2.1347070999909192],['target'],90,0,90,0,164.90116410003975,,,,,,,,,10,164.8889095999766,164.90116410003975,164.90116410003975,0.03476439998485148,166.9894526998978,[np.float64(-0.0975)],[np.float64(-0.3175)],[1],[0],[0],[2.1347070999909192],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
91,0,91,[np.float64(-0.4116666666666667)],[np.float64(0.145)],[1],[0],[0],[2.299814800033346],['target'],91,0,91,0,167.03441389999352,,,,,,,,,10,167.02009780006483,167.03441389999352,167.03441389999352,0.03032390004955232,169.29022149997763,[np.float64(-0.4116666666666667)],[np.float64(0.145)],[1],[0],[0],[2.299814800033346],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
92,0,92,[np.float64(-0.20916666666666667)],[np.float64(-0.35333333333333333)],[1],[0],[0],[1.5660516999196261],['target'],92,0,92,0,169.320866700029,,,,,,,,,5,169.31128389993683,169.320866700029,169.320866700029,0.02082779980264604,170.85704559995793,[np.float64(-0.20916666666666667)],[np.float64(-0.35333333333333333)],[1],[0],[0],[1.5660516999196261],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
93,0,93,[np.float64(-0.0625)],[np.float64(-0.17916666666666667)],[1],[0],[0],[2.314976900117472],['target'],93,0,93,0,170.8830516000744,,,,,,,,,5,170.87391790002584,170.8830516000744,170.8830516000744,0.016712400130927563,173.17270249989815,[np.float64(-0.0625)],[np.float64(-0.17916666666666667)],[1],[0],[0],[2.314976900117472],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
94,0,94,[np.float64(-0.32416666666666666)],[np.float64(-0.15166666666666667)],[1],[0],[0],[0.8459673000033945],['target'],94,0,94,0,173.20072830002755,,,,,,,,,5,173.1915686998982,173.20072830002755,173.20072830002755,0.018704900052398443,174.01942189992405,[np.float64(-0.32416666666666666)],[np.float64(-0.15166666666666667)],[1],[0],[0],[0.8459673000033945],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
95,0,95,[np.float64(-0.3075)],[np.float64(-0.25333333333333335)],[1],[0],[0],[0.716618100181222],['target'],95,0,95,0,174.04808470001444,,,,,,,,,5,174.03827039990574,174.04808470001444,174.04808470001444,0.018554799957200885,174.73695879988372,[np.float64(-0.3075)],[np.float64(-0.25333333333333335)],[1],[0],[0],[0.716618100181222],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
96,0,96,"[np.float64(0.18416666666666667), np.float64(0.1825)]","[np.float64(-0.24666666666666667), np.float64(-0.25916666666666666)]","[1, 1]","[0, 0]","[0, 0]","[1.1712653001304716, 2.0506659999955446]","[None, 'target']",96,0,96,0,174.7694341999013,,,,,,,,,5,174.7598610999994,174.7694341999013,174.7694341999013,0.022753299912437797,176.78839139989577,"[np.float64(0.18416666666666667), np.float64(0.1825)]","[np.float64(-0.24666666666666667), np.float64(-0.25916666666666666)]","[1, 1]","[0, 0]","[0, 0]","[1.1712653001304716, 2.0506659999955446]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
97,0,97,[np.float64(-0.19833333333333333)],[np.float64(0.0325)],[1],[0],[0],[1.2346540000289679],['target'],97,0,97,0,176.83540640003048,,,,,,,,,10,176.82268229988404,176.83540640003048,176.83540640003048,0.034046600107103586,178.02385549992323,[np.float64(-0.19833333333333333)],[np.float64(0.0325)],[1],[0],[0],[1.2346540000289679],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
98,0,98,[np.float64(-0.17583333333333334)],[np.float64(-0.19333333333333333)],[1],[0],[0],[0.9961818000301719],['target'],98,0,98,0,178.06793419993483,,,,,,,,,10,178.0556276999414,178.06793419993483,178.06793419993483,0.03157669981010258,179.02075370005332,[np.float64(-0.17583333333333334)],[np.float64(-0.19333333333333333)],[1],[0],[0],[0.9961818000301719],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
99,0,99,[np.float64(0.31333333333333335)],[np.float64(-0.1)],[1],[0],[0],[1.2690060001332313],['target'],99,0,99,0,179.05671159992926,,,,,,,,,5,179.04471959988587,179.05671159992926,179.05671159992926,0.023760899901390076,180.2917106000241,[np.float64(0.31333333333333335)],[np.float64(-0.1)],[1],[0],[0],[1.2690060001332313],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
100,0,100,[np.float64(-0.2175)],[np.float64(0.14083333333333334)],[1],[0],[0],[1.4625671999529004],['target'],100,0,100,0,180.31764720007777,,,,,,,,,5,180.30948420008644,180.31764720007777,180.31764720007777,0.017563899978995323,181.75508720008656,[np.float64(-0.2175)],[np.float64(0.14083333333333334)],[1],[0],[0],[1.4625671999529004],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
101,0,101,"[np.float64(-0.44583333333333336), np.float64(-0.4325)]","[np.float64(-0.30833333333333335), np.float64(-0.31666666666666665)]","[1, 1]","[0, 0]","[0, 0]","[1.630735400132835, 2.4632492000237107]","[None, 'target']",101,0,101,0,181.79698659991845,,,,,,,,,10,181.78489240002818,181.79698659991845,181.79698659991845,0.02962650009430945,184.21914840000682,"[np.float64(-0.44583333333333336), np.float64(-0.4325)]","[np.float64(-0.30833333333333335), np.float64(-0.31666666666666665)]","[1, 1]","[0, 0]","[0, 0]","[1.630735400132835, 2.4632492000237107]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
102,0,102,[np.float64(-0.31416666666666665)],[np.float64(0.14916666666666667)],[1],[0],[0],[1.451831700047478],['target'],102,0,102,0,184.24749560002238,,,,,,,,,5,184.23963629989885,184.24749560002238,184.24749560002238,0.020141500048339367,185.6720634000376,[np.float64(-0.31416666666666665)],[np.float64(0.14916666666666667)],[1],[0],[0],[1.451831700047478],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
103,0,103,[np.float64(0.22833333333333333)],[np.float64(-0.051666666666666666)],[1],[0],[0],[1.7294852000195533],['target'],103,0,103,0,185.7133263000287,,,,,,,,,10,185.70196219999343,185.7133263000287,185.7133263000287,0.029718899866566062,187.4023048998788,[np.float64(0.22833333333333333)],[np.float64(-0.051666666666666666)],[1],[0],[0],[1.7294852000195533],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
104,0,104,[np.float64(0.3258333333333333)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.548329999903217],['target'],104,0,104,0,187.44415590004064,,,,,,,,,10,187.4326724000275,187.44415590004064,187.44415590004064,0.030083100078627467,188.95158330001868,[np.float64(0.3258333333333333)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.548329999903217],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
105,0,105,[np.float64(0.09166666666666666)],[np.float64(0.2733333333333333)],[1],[0],[0],[1.6172958998940885],['target'],105,0,105,0,188.98154629999772,,,,,,,,,5,188.97169469995424,188.98154629999772,188.98154629999772,0.01985179982148111,190.5697379000485,[np.float64(0.09166666666666666)],[np.float64(0.2733333333333333)],[1],[0],[0],[1.6172958998940885],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
106,0,106,[np.float64(-0.3225)],[np.float64(-0.4041666666666667)],[1],[0],[0],[2.0309496999252588],['target'],106,0,106,0,190.5891426000744,,,,,,,,,5,190.58338829991408,190.5891426000744,190.5891426000744,0.013464600080624223,192.60133769991808,[np.float64(-0.3225)],[np.float64(-0.4041666666666667)],[1],[0],[0],[2.0309496999252588],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
