thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,Thank_you_.started,text_2.started,text_2.stopped,Thank_you_.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
52,0,52,[np.float64(-0.22916666666666666)],[np.float64(0.13416666666666666)],[1],[0],[0],[1.1993380999192595],['target'],52,0,52,0,87.33797569992021,,,,,,,,,10,87.33016079990193,87.33797569992021,87.33797569992021,0.0235533001832664,88.50658759986982,[np.float64(-0.22916666666666666)],[np.float64(0.13416666666666666)],[1],[0],[0],[1.1993380999192595],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
53,0,53,[np.float64(-0.3883333333333333)],[np.float64(0.43583333333333335)],[1],[0],[0],[1.3308168000075966],['target'],53,0,53,0,88.54520589997992,,,,,,,,,10,88.53741450002417,88.54520589997992,88.54520589997992,0.030393200227990746,89.83872319990769,[np.float64(-0.3883333333333333)],[np.float64(0.43583333333333335)],[1],[0],[0],[1.3308168000075966],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
54,0,54,[np.float64(0.49833333333333335)],[np.float64(-0.12)],[1],[0],[0],[1.484381299931556],['target'],54,0,54,0,89.8671875,,,,,,,,,10,89.85952179995365,89.8671875,89.8671875,0.02068899990990758,91.32355459989049,[np.float64(0.49833333333333335)],[np.float64(-0.12)],[1],[0],[0],[1.484381299931556],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
55,0,55,[np.float64(-0.2025)],[np.float64(0.38416666666666666)],[1],[0],[0],[1.7806472999509424],['target'],55,0,55,0,91.34414769988507,,,,,,,,,5,91.33856320008636,91.34414769988507,91.34414769988507,0.014809699961915612,93.10485429991968,[np.float64(-0.2025)],[np.float64(0.38416666666666666)],[1],[0],[0],[1.7806472999509424],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
56,0,56,[np.float64(0.2941666666666667)],[np.float64(-0.4825)],[1],[0],[0],[1.9363013999536633],['target'],56,0,56,0,93.12044059997424,,,,,,,,,5,93.11482500005513,93.12044059997424,93.12044059997424,0.009868500055745244,95.04160899994895,[np.float64(0.2941666666666667)],[np.float64(-0.4825)],[1],[0],[0],[1.9363013999536633],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
57,0,57,[np.float64(-0.18333333333333332)],[np.float64(-0.30666666666666664)],[1],[0],[0],[2.6318765999749303],['target'],57,0,57,0,95.07220320007764,,,,,,,,,10,95.06249899999239,95.07220320007764,95.07220320007764,0.020703000016510487,97.67406930006109,[np.float64(-0.18333333333333332)],[np.float64(-0.30666666666666664)],[1],[0],[0],[2.6318765999749303],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
58,0,58,[np.float64(0.31)],[np.float64(0.4741666666666667)],[1],[0],[0],[2.5673694000579417],['target'],58,0,58,0,97.70616400009021,,,,,,,,,10,97.6985929000657,97.70616400009021,97.70616400009021,0.024338499875739217,100.24204119993374,[np.float64(0.31)],[np.float64(0.4741666666666667)],[1],[0],[0],[2.5673694000579417],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
59,0,59,[np.float64(-0.23583333333333334)],[np.float64(-0.18916666666666668)],[1],[0],[0],[1.6990046000573784],['target'],59,0,59,0,100.27520849998109,,,,,,,,,10,100.26703089987859,100.27520849998109,100.27520849998109,0.024727700045332313,101.94181200000457,[np.float64(-0.23583333333333334)],[np.float64(-0.18916666666666668)],[1],[0],[0],[1.6990046000573784],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
60,0,60,[np.float64(0.4425)],[np.float64(-0.355)],[1],[0],[0],[3.280512799974531],['target'],60,0,60,0,101.9912521999795,,,,,,,,,10,101.97838260000572,101.9912521999795,101.9912521999795,0.03635710012167692,105.22311870008707,[np.float64(0.4425)],[np.float64(-0.355)],[1],[0],[0],[3.280512799974531],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
61,0,61,[np.float64(0.37)],[np.float64(0.25)],[1],[0],[0],[1.916026100050658],['target'],61,0,61,0,105.25098709994927,,,,,,,,,5,105.24268679996021,105.25098709994927,105.25098709994927,0.019341800129041076,107.13995580002666,[np.float64(0.37)],[np.float64(0.25)],[1],[0],[0],[1.916026100050658],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
62,0,62,[np.float64(0.43916666666666665)],[np.float64(0.04833333333333333)],[1],[0],[0],[1.0535325999371707],['target'],62,0,62,0,107.1751299998723,,,,,,,,,5,107.16478700004518,107.1751299998723,107.1751299998723,0.024501399835571647,108.1945970999077,[np.float64(0.43916666666666665)],[np.float64(0.04833333333333333)],[1],[0],[0],[1.0535325999371707],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
63,0,63,[np.float64(-0.2683333333333333)],[np.float64(0.13916666666666666)],[1],[0],[0],[1.3617543999571353],['target'],63,0,63,0,108.22430510004051,,,,,,,,,5,108.2141668999102,108.22430510004051,108.22430510004051,0.019329699920490384,109.55718129989691,[np.float64(-0.2683333333333333)],[np.float64(0.13916666666666666)],[1],[0],[0],[1.3617543999571353],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
64,0,64,[np.float64(0.12583333333333332)],[np.float64(-0.005)],[1],[0],[0],[1.4466442000120878],['target'],64,0,64,0,109.5863586999476,,,,,,,,,5,109.57694819988683,109.5863586999476,109.5863586999476,0.0194195001386106,111.00486440001987,[np.float64(0.12583333333333332)],[np.float64(-0.005)],[1],[0],[0],[1.4466442000120878],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
65,0,65,[np.float64(0.25)],[np.float64(-0.165)],[1],[0],[0],[0.9029554999433458],['target'],65,0,65,0,111.05485270009376,,,,,,,,,10,111.04042209987529,111.05485270009376,111.05485270009376,0.03534510009922087,111.9086485998705,[np.float64(0.25)],[np.float64(-0.165)],[1],[0],[0],[0.9029554999433458],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
66,0,66,[np.float64(-0.4066666666666667)],[np.float64(0.0275)],[1],[0],[0],[1.3171225998084992],['target'],66,0,66,0,111.95264949998818,,,,,,,,,10,111.93990159989335,111.95264949998818,111.95264949998818,0.03106009983457625,113.22645479999483,[np.float64(-0.4066666666666667)],[np.float64(0.0275)],[1],[0],[0],[1.3171225998084992],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
67,0,67,[np.float64(-0.44583333333333336)],[np.float64(-0.08416666666666667)],[1],[0],[0],[0.9259439001325518],['target'],67,0,67,0,113.27344850008376,,,,,,,,,10,113.26058920007199,113.27344850008376,113.27344850008376,0.0339045999571681,114.15418109996244,[np.float64(-0.44583333333333336)],[np.float64(-0.08416666666666667)],[1],[0],[0],[0.9259439001325518],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
68,0,68,[np.float64(0.43083333333333335)],[np.float64(-0.4816666666666667)],[1],[0],[0],[1.8871603000443429],['target'],68,0,68,0,114.17361579998396,,,,,,,,,5,114.16696420009248,114.17361579998396,114.17361579998396,0.012477600015699863,116.04225230007432,[np.float64(0.43083333333333335)],[np.float64(-0.4816666666666667)],[1],[0],[0],[1.8871603000443429],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
69,0,69,[np.float64(0.2866666666666667)],[np.float64(0.3)],[1],[0],[0],[2.5650400000158697],['target'],69,0,69,0,116.0630594000686,,,,,,,,,5,116.05647969990969,116.0630594000686,116.0630594000686,0.01403820002451539,118.60797029989772,[np.float64(0.2866666666666667)],[np.float64(0.3)],[1],[0],[0],[2.5650400000158697],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
70,0,70,[np.float64(-0.3441666666666667)],[np.float64(0.30916666666666665)],[1],[0],[0],[1.248662200057879],['target'],70,0,70,0,118.63091569999233,,,,,,,,,5,118.62424280005507,118.63091569999233,118.63091569999233,0.01606930000707507,119.85733959986828,[np.float64(-0.3441666666666667)],[np.float64(0.30916666666666665)],[1],[0],[0],[1.248662200057879],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
71,0,71,[np.float64(0.24916666666666668)],[np.float64(0.3175)],[1],[0],[0],[1.9124370999634266],['target'],71,0,71,0,119.88896370003931,,,,,,,,,10,119.8808899000287,119.88896370003931,119.88896370003931,0.023376099998131394,121.77042860002257,[np.float64(0.24916666666666668)],[np.float64(0.3175)],[1],[0],[0],[1.9124370999634266],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
72,0,72,[np.float64(0.04666666666666667)],[np.float64(-0.15916666666666668)],[1],[0],[0],[2.5029889999423176],['target'],72,0,72,0,121.80180820007809,,,,,,,,,10,121.79349830001593,121.80180820007809,121.80180820007809,0.022768599912524223,124.27451390004717,[np.float64(0.04666666666666667)],[np.float64(-0.15916666666666668)],[1],[0],[0],[2.5029889999423176],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
73,0,73,[np.float64(-0.21166666666666667)],[np.float64(0.18083333333333335)],[1],[0],[0],[1.129297399893403],['target'],73,0,73,0,124.32685619988479,,,,,,,,,10,124.3123480998911,124.32685619988479,124.32685619988479,0.03751269984059036,125.40487159998156,[np.float64(-0.21166666666666667)],[np.float64(0.18083333333333335)],[1],[0],[0],[1.129297399893403],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
74,0,74,[np.float64(-0.3616666666666667)],[np.float64(0.275)],[1],[0],[0],[0.9335004999302328],['target'],74,0,74,0,125.43953069997951,,,,,,,,,10,125.43104719999246,125.43953069997951,125.43953069997951,0.025921400170773268,126.33912570006214,[np.float64(-0.3616666666666667)],[np.float64(0.275)],[1],[0],[0],[0.9335004999302328],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
75,0,75,[np.float64(-0.4866666666666667)],[np.float64(0.0925)],[1],[0],[0],[1.1843004000838846],['target'],75,0,75,0,126.37119339988567,,,,,,,,,10,126.36241719988175,126.37119339988567,126.37119339988567,0.02307330002076924,127.52410669997334,[np.float64(-0.4866666666666667)],[np.float64(0.0925)],[1],[0],[0],[1.1843004000838846],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
76,0,76,[np.float64(0.051666666666666666)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.0661859000101686],['target'],76,0,76,0,127.55477669998072,,,,,,,,,5,127.54456069995649,127.55477669998072,127.55477669998072,0.02020470006391406,128.5916384998709,[np.float64(0.051666666666666666)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.0661859000101686],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
77,0,77,[np.float64(0.2633333333333333)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.8460675000678748],['target'],77,0,77,0,128.62185400002636,,,,,,,,,5,128.61231949995272,128.62185400002636,128.62185400002636,0.020489899907261133,130.4385124000255,[np.float64(0.2633333333333333)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.8460675000678748],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
78,0,78,[np.float64(-0.4866666666666667)],[np.float64(-0.1525)],[1],[0],[0],[1.4201462999917567],['target'],78,0,78,0,130.47536260006018,,,,,,,,,10,130.46461650007404,130.47536260006018,130.47536260006018,0.02593540004454553,131.85932360007428,[np.float64(-0.4866666666666667)],[np.float64(-0.1525)],[1],[0],[0],[1.4201462999917567],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
79,0,79,[np.float64(0.07083333333333333)],[np.float64(-0.12166666666666667)],[1],[0],[0],[1.1767884001601487],['target'],79,0,79,0,131.9062544000335,,,,,,,,,10,131.89292369992472,131.9062544000335,131.9062544000335,0.0333636999130249,133.03816229989752,[np.float64(0.07083333333333333)],[np.float64(-0.12166666666666667)],[1],[0],[0],[1.1767884001601487],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
80,0,80,[np.float64(-0.15583333333333332)],[np.float64(0.31166666666666665)],[1],[0],[0],[1.2310125001240522],['target'],80,0,80,0,133.0645711000543,,,,,,,,,5,133.05668079992756,133.0645711000543,133.0645711000543,0.01817930000834167,134.2703386999201,[np.float64(-0.15583333333333332)],[np.float64(0.31166666666666665)],[1],[0],[0],[1.2310125001240522],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
81,0,81,[np.float64(0.31916666666666665)],[np.float64(0.185)],[1],[0],[0],[1.732061699964106],['target'],81,0,81,0,134.29550260002725,,,,,,,,,5,134.28706569992937,134.29550260002725,134.29550260002725,0.01651750016026199,136.00322690000758,[np.float64(0.31916666666666665)],[np.float64(0.185)],[1],[0],[0],[1.732061699964106],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
82,0,82,[np.float64(0.095)],[np.float64(-0.14)],[1],[0],[0],[1.5538489001337439],['target'],82,0,82,0,136.02818479994312,,,,,,,,,5,136.0202152999118,136.02818479994312,136.02818479994312,0.01676160003989935,137.5578926000744,[np.float64(0.095)],[np.float64(-0.14)],[1],[0],[0],[1.5538489001337439],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
83,0,83,[np.float64(-0.0975)],[np.float64(0.10083333333333333)],[1],[0],[0],[1.0306998998858035],['target'],83,0,83,0,137.59053439996205,,,,,,,,,5,137.58120179991238,137.59053439996205,137.59053439996205,0.023161800112575293,138.59009180008434,[np.float64(-0.0975)],[np.float64(0.10083333333333333)],[1],[0],[0],[1.0306998998858035],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
84,0,84,[np.float64(-0.21583333333333332)],[np.float64(0.28833333333333333)],[1],[0],[0],[1.3142361000645906],['target'],84,0,84,0,138.61828729999252,,,,,,,,,5,138.60996449994855,138.61828729999252,138.61828729999252,0.01971539994701743,139.905156099936,[np.float64(-0.21583333333333332)],[np.float64(0.28833333333333333)],[1],[0],[0],[1.3142361000645906],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
85,0,85,[np.float64(-0.33416666666666667)],[np.float64(0.09583333333333334)],[1],[0],[0],[1.0506174000911415],['target'],85,0,85,0,139.93156799999997,,,,,,,,,5,139.92283289995976,139.93156799999997,139.93156799999997,0.017498199827969074,140.95661440002732,[np.float64(-0.33416666666666667)],[np.float64(0.09583333333333334)],[1],[0],[0],[1.0506174000911415],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
86,0,86,[np.float64(0.4141666666666667)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.7659756001085043],['target'],86,0,86,0,141.00074879988097,,,,,,,,,10,140.98812870006077,141.00074879988097,141.00074879988097,0.031349699944257736,142.7232627000194,[np.float64(0.4141666666666667)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.7659756001085043],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
87,0,87,[np.float64(0.0925)],[np.float64(0.034166666666666665)],[1],[0],[0],[1.3150448000524193],['target'],87,0,87,0,142.74964080005884,,,,,,,,,5,142.74111619987525,142.74964080005884,142.74964080005884,0.017661500023677945,144.03899780008942,[np.float64(0.0925)],[np.float64(0.034166666666666665)],[1],[0],[0],[1.3150448000524193],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
88,0,88,[np.float64(-0.3016666666666667)],[np.float64(0.20583333333333334)],[1],[0],[0],[1.5335385000798851],['target'],88,0,88,0,144.06574589991942,,,,,,,,,5,144.05741590005346,144.06574589991942,144.06574589991942,0.018220300087705255,145.57333839987405,[np.float64(-0.3016666666666667)],[np.float64(0.20583333333333334)],[1],[0],[0],[1.5335385000798851],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
89,0,89,[np.float64(-0.3975)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.5839757998473942],['target'],89,0,89,0,145.61600479995832,,,,,,,,,10,145.60465810005553,145.61600479995832,145.61600479995832,0.031151199946179986,147.15801470004953,[np.float64(-0.3975)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.5839757998473942],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
90,0,90,[np.float64(0.0025)],[np.float64(-0.3383333333333333)],[1],[0],[0],[1.910807500127703],['target'],90,0,90,0,147.18410769989714,,,,,,,,,5,147.17572499997914,147.18410769989714,147.18410769989714,0.01745619997382164,149.06969959987327,[np.float64(0.0025)],[np.float64(-0.3383333333333333)],[1],[0],[0],[1.910807500127703],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
91,0,91,[np.float64(-0.11166666666666666)],[np.float64(-0.37416666666666665)],[1],[0],[0],[1.1015371000394225],['target'],91,0,91,0,149.11683339998126,,,,,,,,,10,149.1022335998714,149.11683339998126,149.11683339998126,0.03231509984470904,150.1720054000616,[np.float64(-0.11166666666666666)],[np.float64(-0.37416666666666665)],[1],[0],[0],[1.1015371000394225],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
92,0,92,[np.float64(-0.2575)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.3168927999213338],['target'],92,0,92,0,150.1975712000858,,,,,,,,,5,150.1893605000805,150.1975712000858,150.1975712000858,0.017166099976748228,151.48964819987305,[np.float64(-0.2575)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.3168927999213338],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
93,0,93,[np.float64(-0.005833333333333334)],[np.float64(-0.2658333333333333)],[1],[0],[0],[1.6790915001183748],['target'],93,0,93,0,151.51535389991477,,,,,,,,,5,151.50735559989698,151.51535389991477,151.51535389991477,0.017503200098872185,153.1694998999592,[np.float64(-0.005833333333333334)],[np.float64(-0.2658333333333333)],[1],[0],[0],[1.6790915001183748],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
94,0,94,[np.float64(-0.25)],[np.float64(-0.4708333333333333)],[1],[0],[0],[2.150090599898249],['target'],94,0,94,0,153.19627429987304,,,,,,,,,5,153.18762480001897,153.19627429987304,153.19627429987304,0.01793169998563826,155.32055439986289,[np.float64(-0.25)],[np.float64(-0.4708333333333333)],[1],[0],[0],[2.150090599898249],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
95,0,95,[np.float64(-0.24916666666666668)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.3533529001288116],['target'],95,0,95,0,155.34868659987114,,,,,,,,,5,155.33959129988216,155.34868659987114,155.34868659987114,0.018726799869909883,156.67505130008794,[np.float64(-0.24916666666666668)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.3533529001288116],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
96,0,96,[np.float64(-0.4841666666666667)],[np.float64(0.10333333333333333)],[1],[0],[0],[1.3427330998238176],['target'],96,0,96,0,156.72449410008267,,,,,,,,,10,156.71184569993056,156.72449410008267,156.72449410008267,0.03654540004208684,158.01870030001737,[np.float64(-0.4841666666666667)],[np.float64(0.10333333333333333)],[1],[0],[0],[1.3427330998238176],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
97,0,97,[np.float64(0.15666666666666668)],[np.float64(-0.4375)],[1],[0],[0],[1.302075400017202],['target'],97,0,97,0,158.0446506999433,,,,,,,,,5,158.0363284999039,158.0446506999433,158.0446506999433,0.01727119996212423,159.3218094999902,[np.float64(0.15666666666666668)],[np.float64(-0.4375)],[1],[0],[0],[1.302075400017202],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
98,0,98,[np.float64(-0.36833333333333335)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.462945899926126],['target'],98,0,98,0,159.3677610999439,,,,,,,,,10,159.35563059989363,159.3677610999439,159.3677610999439,0.03357420000247657,161.78555250004865,[np.float64(-0.36833333333333335)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.462945899926126],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
99,0,99,[np.float64(-0.22666666666666666)],[np.float64(-0.33166666666666667)],[1],[0],[0],[1.5159391998313367],['target'],99,0,99,0,161.80589429987594,,,,,,,,,5,161.80025229998864,161.80589429987594,161.80589429987594,0.014433400006964803,163.30231130006723,[np.float64(-0.22666666666666666)],[np.float64(-0.33166666666666667)],[1],[0],[0],[1.5159391998313367],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
100,0,100,[np.float64(0.1225)],[np.float64(-0.27416666666666667)],[1],[0],[0],[1.002493399893865],['target'],100,0,100,0,163.32791120000184,,,,,,,,,5,163.31880900007673,163.32791120000184,163.32791120000184,0.016251099994406104,164.30562189989723,[np.float64(0.1225)],[np.float64(-0.27416666666666667)],[1],[0],[0],[1.002493399893865],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
101,0,101,[np.float64(-0.32)],[np.float64(-0.0625)],[1],[0],[0],[1.1969800000078976],['target'],101,0,101,0,164.32804229995236,,,,,,,,,5,164.32085440005176,164.32804229995236,164.32804229995236,0.015085899969562888,165.5032063999679,[np.float64(-0.32)],[np.float64(-0.0625)],[1],[0],[0],[1.1969800000078976],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
102,0,102,[np.float64(-0.4775)],[np.float64(-0.2841666666666667)],[1],[0],[0],[1.1338957999832928],['target'],102,0,102,0,165.52163159986958,,,,,,,,,5,165.5161246000789,165.52163159986958,165.52163159986958,0.012717100093141198,166.63787929993123,[np.float64(-0.4775)],[np.float64(-0.2841666666666667)],[1],[0],[0],[1.1338957999832928],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
103,0,103,"[np.float64(-0.0125), np.float64(-0.013333333333333334), np.float64(0.008333333333333333), np.float64(0.008333333333333333), np.float64(-0.0008333333333333334)]","[np.float64(-0.028333333333333332), np.float64(-0.0475), np.float64(-0.0625), np.float64(-0.0625), np.float64(0.455)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.4959058999083936, 2.1461942999158055, 2.851372699951753, 3.3128015999682248, 4.414620599942282]","[None, None, None, None, 'target']",103,0,103,0,166.6665459999349,,,,,,,,,5,166.65740850009024,166.6665459999349,166.6665459999349,0.01912589999847114,171.05372520000674,"[np.float64(-0.0125), np.float64(-0.013333333333333334), np.float64(0.008333333333333333), np.float64(0.008333333333333333), np.float64(-0.0008333333333333334)]","[np.float64(-0.028333333333333332), np.float64(-0.0475), np.float64(-0.0625), np.float64(-0.0625), np.float64(0.455)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.4959058999083936, 2.1461942999158055, 2.851372699951753, 3.3128015999682248, 4.414620599942282]","[None, None, None, None, 'target']",,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
104,0,104,[np.float64(-0.3125)],[np.float64(0.0275)],[1],[0],[0],[1.245854299981147],['target'],104,0,104,0,171.10245839995332,,,,,,,,,10,171.09069549990818,171.10245839995332,171.10245839995332,0.03525760001502931,172.3018922000192,[np.float64(-0.3125)],[np.float64(0.0275)],[1],[0],[0],[1.245854299981147],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
105,0,105,[np.float64(-0.23083333333333333)],[np.float64(-0.44666666666666666)],[1],[0],[0],[1.8652805001474917],['target'],105,0,105,0,172.32737590000033,,,,,,,,,5,172.31891319993883,172.32737590000033,172.32737590000033,0.01670029992237687,174.1682349999901,[np.float64(-0.23083333333333333)],[np.float64(-0.44666666666666666)],[1],[0],[0],[1.8652805001474917],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
